Time [s], II
60.2,-0.044922
60.208,-0.025391
60.216,-0.035156
60.224,-0.025391
60.232,-0.029297
60.24,-0.013672
60.248,-0.019531
60.256,0
60.264,-0.0097656
60.272,0
60.28,0
60.288,0.0097656
60.296,0.015625
60.304,0.03125
60.312,0.041016
60.32,0.044922
60.328,0.041016
60.336,0.044922
60.344,0.054688
60.352,0.060547
60.36,0.041016
60.368,0.035156
60.376,0.044922
60.384,0.019531
60.392,0.025391
60.4,0.0097656
60.408,0.015625
60.416,-0.0097656
60.424,-0.0039062
60.432,-0.025391
60.44,-0.019531
60.448,-0.025391
60.456,-0.013672
60.464,-0.039062
60.472,-0.025391
60.48,-0.029297
60.488,-0.025391
60.496,-0.035156
60.504,-0.029297
60.512,-0.025391
60.52,-0.025391
60.528,-0.039062
60.536,-0.019531
60.544,0
60.552,0.0058594
60.56,0.019531
60.568,0.044922
60.576,0.019531
60.584,0.025391
60.592,0.019531
60.6,0.0097656
60.608,0.035156
60.616,0.0097656
60.624,-0.035156
60.632,-0.064453
60.64,-0.064453
60.648,-0.074219
60.656,-0.058594
60.664,-0.080078
60.672,-0.074219
60.68,-0.09375
60.688,-0.080078
60.696,-0.048828
60.704,-0.0039062
60.712,0.054688
60.72,0.085938
60.728,-0.074219
60.736,-0.16992
60.744,-0.24414
60.752,-0.30859
60.76,-0.20898
60.768,-0.10352
60.776,-0.058594
60.784,-0.048828
60.792,-0.039062
60.8,-0.025391
60.808,-0.025391
60.816,-0.025391
60.824,-0.0097656
60.832,-0.019531
60.84,-0.019531
60.848,-0.025391
60.856,0.0058594
60.864,0
60.872,0.019531
60.88,0
60.888,0.015625
60.896,0.019531
60.904,0.015625
60.912,0.03125
60.92,0.044922
60.928,0.041016
60.936,0.035156
60.944,0.050781
60.952,0.064453
60.96,0.064453
60.968,0.070312
60.976,0.060547
60.984,0.076172
60.992,0.064453
61,0.050781
61.008,0.060547
61.016,0.03125
61.024,0.015625
61.032,0
61.04,0
61.048,-0.0039062
61.056,0
61.064,-0.0097656
61.072,0
61.08,-0.013672
61.088,-0.0039062
61.096,-0.013672
61.104,-0.0097656
61.112,-0.025391
61.12,-0.013672
61.128,-0.025391
61.136,-0.019531
61.144,-0.029297
61.152,-0.025391
61.16,-0.025391
61.168,-0.029297
61.176,-0.013672
61.184,0
61.192,0.015625
61.2,0.025391
61.208,0.041016
61.216,0.019531
61.224,0.015625
61.232,-0.0039062
61.24,0.0097656
61.248,0
61.256,0.015625
61.264,-0.070312
61.272,-0.083984
61.28,-0.10352
61.288,-0.09375
61.296,-0.10352
61.304,-0.09375
61.312,-0.11523
61.32,-0.099609
61.328,-0.10938
61.336,-0.074219
61.344,-0.035156
61.352,0.035156
61.36,-0.048828
61.368,-0.13477
61.376,-0.16992
61.384,-0.28516
61.392,-0.33984
61.4,-0.19922
61.408,-0.11523
61.416,-0.09375
61.424,-0.074219
61.432,-0.083984
61.44,-0.064453
61.448,-0.070312
61.456,-0.048828
61.464,-0.054688
61.472,-0.044922
61.48,-0.048828
61.488,-0.025391
61.496,-0.035156
61.504,-0.025391
61.512,-0.019531
61.52,-0.0097656
61.528,-0.013672
61.536,0
61.544,-0.0039062
61.552,0
61.56,0.0097656
61.568,0.0058594
61.576,0.025391
61.584,0.03125
61.592,0.041016
61.6,0.035156
61.608,0.050781
61.616,0.044922
61.624,0.054688
61.632,0.044922
61.64,0.044922
61.648,0.035156
61.656,0.03125
61.664,0.015625
61.672,0.015625
61.68,-0.0097656
61.688,-0.0097656
61.696,-0.029297
61.704,-0.025391
61.712,-0.039062
61.72,-0.029297
61.728,-0.035156
61.736,-0.025391
61.744,-0.039062
61.752,-0.035156
61.76,-0.025391
61.768,-0.029297
61.776,-0.025391
61.784,-0.039062
61.792,-0.025391
61.8,-0.039062
61.808,-0.025391
61.816,-0.013672
61.824,0.015625
61.832,0.019531
61.84,0.044922
61.848,0.019531
61.856,0.025391
61.864,0.0058594
61.872,0.019531
61.88,0.015625
61.888,0.019531
61.896,-0.029297
61.904,-0.058594
61.912,-0.083984
61.92,-0.080078
61.928,-0.09375
61.936,-0.083984
61.944,-0.09375
61.952,-0.089844
61.96,-0.09375
61.968,-0.080078
61.976,-0.044922
61.984,0.03125
61.992,0.076172
62,-0.064453
62.008,-0.17969
62.016,-0.26367
62.024,-0.35352
62.032,-0.26367
62.04,-0.11523
62.048,-0.083984
62.056,-0.058594
62.064,-0.064453
62.072,-0.048828
62.08,-0.058594
62.088,-0.039062
62.096,-0.048828
62.104,-0.029297
62.112,-0.035156
62.12,-0.025391
62.128,-0.019531
62.136,-0.025391
62.144,-0.013672
62.152,-0.019531
62.16,0
62.168,0.0058594
62.176,0.015625
62.184,0.0058594
62.192,0.015625
62.2,0.019531
62.208,0.025391
62.216,0.019531
62.224,0.041016
62.232,0.03125
62.24,0.054688
62.248,0.044922
62.256,0.054688
62.264,0.050781
62.272,0.054688
62.28,0.03125
62.288,0.035156
62.296,0.019531
62.304,0.019531
62.312,0
62.32,0
62.328,-0.013672
62.336,-0.0039062
62.344,-0.025391
62.352,-0.025391
62.36,-0.035156
62.368,-0.029297
62.376,-0.025391
62.384,-0.025391
62.392,-0.019531
62.4,-0.029297
62.408,-0.025391
62.416,-0.035156
62.424,-0.029297
62.432,-0.039062
62.44,-0.029297
62.448,-0.035156
62.456,0
62.464,0.015625
62.472,0.044922
62.48,0.035156
62.488,0.03125
62.496,0.019531
62.504,0.015625
62.512,0.015625
62.52,0.03125
62.528,0.0058594
62.536,-0.039062
62.544,-0.074219
62.552,-0.074219
62.56,-0.083984
62.568,-0.080078
62.576,-0.074219
62.584,-0.083984
62.592,-0.074219
62.6,-0.083984
62.608,-0.048828
62.616,0.0058594
62.624,0.085938
62.632,-0.0039062
62.64,-0.125
62.648,-0.21875
62.656,-0.31445
62.664,-0.34961
62.672,-0.14844
62.68,-0.089844
62.688,-0.048828
62.696,-0.044922
62.704,-0.039062
62.712,-0.039062
62.72,-0.019531
62.728,-0.025391
62.736,-0.013672
62.744,-0.019531
62.752,-0.0039062
62.76,-0.019531
62.768,-0.0039062
62.776,0
62.784,-0.0097656
62.792,0.0058594
62.8,0.015625
62.808,0.019531
62.816,0.015625
62.824,0.025391
62.832,0.019531
62.84,0.03125
62.848,0.025391
62.856,0.044922
62.864,0.041016
62.872,0.060547
62.88,0.050781
62.888,0.064453
62.896,0.050781
62.904,0.060547
62.912,0.044922
62.92,0.050781
62.928,0.03125
62.936,0.035156
62.944,0.019531
62.952,0.019531
62.96,0
62.968,0
62.976,-0.013672
62.984,-0.019531
62.992,-0.0097656
63,-0.025391
63.008,-0.0097656
63.016,-0.025391
63.024,-0.013672
63.032,-0.029297
63.04,-0.025391
63.048,-0.029297
63.056,-0.025391
63.064,-0.029297
63.072,-0.025391
63.08,-0.025391
63.088,0
63.096,0.019531
63.104,0.041016
63.112,0.044922
63.12,0.050781
63.128,0.044922
63.136,0.03125
63.144,0.015625
63.152,0.03125
63.16,0.019531
63.168,-0.0039062
63.176,-0.054688
63.184,-0.074219
63.192,-0.070312
63.2,-0.074219
63.208,-0.070312
63.216,-0.080078
63.224,-0.070312
63.232,-0.074219
63.24,-0.070312
63.248,-0.039062
63.256,0.03125
63.264,0.076172
63.272,-0.044922
63.28,-0.17969
63.288,-0.23438
63.296,-0.33984
63.304,-0.34375
63.312,-0.11914
63.32,-0.058594
63.328,-0.048828
63.336,-0.029297
63.344,-0.035156
63.352,-0.019531
63.36,-0.025391
63.368,-0.013672
63.376,-0.019531
63.384,-0.0039062
63.392,0
63.4,0
63.408,0
63.416,0
63.424,0.0058594
63.432,0
63.44,0.015625
63.448,0.015625
63.456,0.025391
63.464,0.015625
63.472,0.041016
63.48,0.035156
63.488,0.050781
63.496,0.044922
63.504,0.064453
63.512,0.054688
63.52,0.070312
63.528,0.060547
63.536,0.070312
63.544,0.050781
63.552,0.054688
63.56,0.035156
63.568,0.044922
63.576,0.03125
63.584,0.025391
63.592,0.03125
63.6,0.0058594
63.608,0.0097656
63.616,-0.0097656
63.624,-0.013672
63.632,-0.025391
63.64,-0.0097656
63.648,-0.025391
63.656,-0.013672
63.664,-0.025391
63.672,-0.013672
63.68,-0.025391
63.688,-0.019531
63.696,-0.025391
63.704,-0.025391
63.712,-0.029297
63.72,-0.013672
63.728,-0.013672
63.736,0.015625
63.744,0.019531
63.752,0.035156
63.76,0.019531
63.768,0.03125
63.776,0.0097656
63.784,0.015625
63.792,0.019531
63.8,0.0097656
63.808,-0.035156
63.816,-0.058594
63.824,-0.074219
63.832,-0.070312
63.84,-0.064453
63.848,-0.074219
63.856,-0.058594
63.864,-0.074219
63.872,-0.070312
63.88,-0.074219
63.888,0.0058594
63.896,0.080078
63.904,0.099609
63.912,-0.074219
63.92,-0.16406
63.928,-0.27344
63.936,-0.31836
63.944,-0.18945
63.952,-0.074219
63.96,-0.048828
63.968,-0.039062
63.976,-0.044922
63.984,-0.035156
63.992,-0.025391
64,-0.029297
64.008,-0.013672
64.016,-0.025391
64.024,-0.0097656
64.032,-0.019531
64.04,-0.013672
64.048,0
64.056,0.0097656
64.064,0
64.072,0.019531
64.08,0.0058594
64.088,0.025391
64.096,0.019531
64.104,0.035156
64.112,0.041016
64.12,0.044922
64.128,0.041016
64.136,0.064453
64.144,0.070312
64.152,0.080078
64.16,0.060547
64.168,0.076172
64.176,0.080078
64.184,0.085938
64.192,0.054688
64.2,0.044922
64.208,0.025391
64.216,0.041016
64.224,0.019531
64.232,0.015625
64.24,0.019531
64.248,0
64.256,0
64.264,-0.013672
64.272,-0.025391
64.28,-0.035156
64.288,-0.013672
64.296,-0.025391
64.304,0
64.312,-0.019531
64.32,-0.025391
64.328,-0.029297
64.336,-0.035156
64.344,-0.025391
64.352,-0.0039062
64.36,-0.0039062
64.368,0
64.376,0.019531
64.384,0.041016
64.392,0.044922
64.4,0.03125
64.408,0.041016
64.416,0.0058594
64.424,0.044922
64.432,0.035156
64.44,-0.0039062
64.448,-0.048828
64.456,-0.048828
64.464,-0.039062
64.472,-0.035156
64.48,-0.074219
64.488,-0.058594
64.496,-0.080078
64.504,-0.074219
64.512,-0.058594
64.52,-0.0039062
64.528,0.044922
64.536,0.10547
64.544,-0.019531
64.552,-0.10938
64.56,-0.1543
64.568,-0.24414
64.576,-0.2793
64.584,-0.09375
64.592,-0.048828
64.6,-0.025391
64.608,-0.013672
64.616,-0.025391
64.624,-0.0039062
64.632,-0.013672
64.64,0
64.648,-0.0097656
64.656,0
64.664,-0.0097656
64.672,0
64.68,-0.0097656
64.688,0
64.696,-0.0097656
64.704,0.0058594
64.712,0
64.72,0.019531
64.728,0.0097656
64.736,0.025391
64.744,0.015625
64.752,0.03125
64.76,0.035156
64.768,0.044922
64.776,0.041016
64.784,0.044922
64.792,0.044922
64.8,0.050781
64.808,0.054688
64.816,0.044922
64.824,0.041016
64.832,0.03125
64.84,0.019531
64.848,0.0097656
64.856,0
64.864,-0.013672
64.872,-0.0097656
64.88,-0.025391
64.888,-0.029297
64.896,-0.044922
64.904,-0.035156
64.912,-0.044922
64.92,-0.039062
64.928,-0.048828
64.936,-0.029297
64.944,-0.044922
64.952,-0.029297
64.96,-0.044922
64.968,-0.035156
64.976,-0.039062
64.984,-0.029297
64.992,-0.029297
65,-0.013672
65.008,0
65.016,0.019531
65.024,0.041016
65.032,0.025391
65.04,0.019531
65.048,0
65.056,-0.0039062
65.064,0.0058594
65.072,0.019531
65.08,-0.025391
65.088,-0.054688
65.096,-0.083984
65.104,-0.083984
65.112,-0.09375
65.12,-0.083984
65.128,-0.09375
65.136,-0.083984
65.144,-0.099609
65.152,-0.080078
65.16,-0.054688
65.168,0.019531
65.176,0.070312
65.184,-0.048828
65.192,-0.16406
65.2,-0.23438
65.208,-0.34961
65.216,-0.36328
65.224,-0.13477
65.232,-0.083984
65.24,-0.074219
65.248,-0.058594
65.256,-0.054688
65.264,-0.058594
65.272,-0.048828
65.28,-0.048828
65.288,-0.039062
65.296,-0.044922
65.304,-0.025391
65.312,-0.029297
65.32,-0.019531
65.328,-0.025391
65.336,-0.0097656
65.344,-0.019531
65.352,-0.0039062
65.36,-0.0039062
65.368,0
65.376,0
65.384,0.015625
65.392,0.019531
65.4,0.015625
65.408,0.025391
65.416,0.041016
65.424,0.044922
65.432,0.041016
65.44,0.044922
65.448,0.041016
65.456,0.044922
65.464,0.025391
65.472,0.035156
65.48,0.019531
65.488,0.025391
65.496,0
65.504,0
65.512,-0.019531
65.52,-0.013672
65.528,-0.029297
65.536,-0.025391
65.544,-0.035156
65.552,-0.025391
65.56,-0.044922
65.568,-0.029297
65.576,-0.044922
65.584,-0.035156
65.592,-0.029297
65.6,-0.044922
65.608,-0.029297
65.616,-0.044922
65.624,-0.035156
65.632,-0.039062
65.64,0
65.648,0.015625
65.656,0.03125
65.664,0.025391
65.672,0.025391
65.68,0.015625
65.688,0.0097656
65.696,0.0097656
65.704,0.019531
65.712,-0.0039062
65.72,-0.039062
65.728,-0.074219
65.736,-0.070312
65.744,-0.080078
65.752,-0.074219
65.76,-0.083984
65.768,-0.074219
65.776,-0.083984
65.784,-0.080078
65.792,-0.070312
65.8,-0.013672
65.808,0.060547
65.816,0.064453
65.824,-0.11914
65.832,-0.21875
65.84,-0.33008
65.848,-0.36328
65.856,-0.18359
65.864,-0.099609
65.872,-0.070312
65.88,-0.064453
65.888,-0.048828
65.896,-0.054688
65.904,-0.044922
65.912,-0.048828
65.92,-0.035156
65.928,-0.044922
65.936,-0.025391
65.944,-0.029297
65.952,-0.019531
65.96,-0.025391
65.968,-0.0039062
65.976,-0.0097656
65.984,0
65.992,0.0058594
66,0
66.008,0.0058594
66.016,0.019531
66.024,0.019531
66.032,0.015625
66.04,0.03125
66.048,0.025391
66.056,0.041016
66.064,0.035156
66.072,0.054688
66.08,0.050781
66.088,0.054688
66.096,0.035156
66.104,0.044922
66.112,0.019531
66.12,0.019531
66.128,0.0097656
66.136,0.0097656
66.144,-0.0097656
66.152,0
66.16,-0.019531
66.168,-0.0039062
66.176,-0.025391
66.184,-0.019531
66.192,-0.029297
66.2,-0.019531
66.208,-0.029297
66.216,-0.035156
66.224,-0.025391
66.232,-0.029297
66.24,-0.025391
66.248,-0.039062
66.256,-0.029297
66.264,-0.035156
66.272,-0.0039062
66.28,0.015625
66.288,0.035156
66.296,0.044922
66.304,0.041016
66.312,0.03125
66.32,0.019531
66.328,0.015625
66.336,0.035156
66.344,0.015625
66.352,-0.013672
66.36,-0.070312
66.368,-0.070312
66.376,-0.074219
66.384,-0.070312
66.392,-0.080078
66.4,-0.074219
66.408,-0.083984
66.416,-0.083984
66.424,-0.080078
66.432,-0.039062
66.44,0.025391
66.448,0.060547
66.456,-0.064453
66.464,-0.20508
66.472,-0.27344
66.48,-0.35352
66.488,-0.25977
66.496,-0.125
66.504,-0.080078
66.512,-0.070312
66.52,-0.044922
66.528,-0.048828
66.536,-0.035156
66.544,-0.044922
66.552,-0.029297
66.56,-0.035156
66.568,-0.025391
66.576,-0.029297
66.584,-0.013672
66.592,-0.025391
66.6,-0.0097656
66.608,-0.019531
66.616,-0.0039062
66.624,-0.0097656
66.632,0
66.64,0.0058594
66.648,0.015625
66.656,0.019531
66.664,0.015625
66.672,0.035156
66.68,0.03125
66.688,0.050781
66.696,0.041016
66.704,0.054688
66.712,0.050781
66.72,0.054688
66.728,0.044922
66.736,0.044922
66.744,0.03125
66.752,0.041016
66.76,0.025391
66.768,0.025391
66.776,0
66.784,0.0058594
66.792,-0.0097656
66.8,0
66.808,-0.013672
66.816,-0.0097656
66.824,-0.019531
66.832,-0.013672
66.84,-0.0097656
66.848,-0.025391
66.856,-0.013672
66.864,-0.025391
66.872,-0.013672
66.88,-0.029297
66.888,-0.019531
66.896,-0.025391
66.904,-0.013672
66.912,0.0058594
66.92,0.035156
66.928,0.041016
66.936,0.050781
66.944,0.03125
66.952,0.035156
66.96,0.015625
66.968,0.025391
66.976,0.019531
66.984,0.015625
66.992,-0.044922
67,-0.064453
67.008,-0.074219
67.016,-0.080078
67.024,-0.074219
67.032,-0.074219
67.04,-0.070312
67.048,-0.083984
67.056,-0.074219
67.064,-0.054688
67.072,-0.0097656
67.08,0.064453
67.088,0.085938
67.096,-0.11523
67.104,-0.20898
67.112,-0.29883
67.12,-0.33984
67.128,-0.18945
67.136,-0.089844
67.144,-0.064453
67.152,-0.039062
67.16,-0.048828
67.168,-0.039062
67.176,-0.035156
67.184,-0.029297
67.192,-0.039062
67.2,-0.025391
67.208,-0.025391
67.216,-0.019531
67.224,-0.0097656
67.232,-0.013672
67.24,0
67.248,-0.0039062
67.256,0.0058594
67.264,0
67.272,0.015625
67.28,0.0058594
67.288,0.019531
67.296,0.015625
67.304,0.03125
67.312,0.025391
67.32,0.041016
67.328,0.035156
67.336,0.044922
67.344,0.041016
67.352,0.050781
67.36,0.041016
67.368,0.044922
67.376,0.035156
67.384,0.035156
67.392,0.019531
67.4,0.019531
67.408,0
67.416,0
67.424,-0.013672
67.432,-0.019531
67.44,-0.013672
67.448,-0.025391
67.456,-0.019531
67.464,-0.025391
67.472,-0.019531
67.48,-0.025391
67.488,-0.019531
67.496,-0.025391
67.504,-0.019531
67.512,-0.025391
67.52,-0.019531
67.528,-0.025391
67.536,-0.013672
67.544,-0.0039062
67.552,0.019531
67.56,0.019531
67.568,0.044922
67.576,0.035156
67.584,0.050781
67.592,0.015625
67.6,0.0097656
67.608,0.019531
67.616,0.025391
67.624,-0.019531
67.632,-0.048828
67.64,-0.074219
67.648,-0.074219
67.656,-0.074219
67.664,-0.080078
67.672,-0.074219
67.68,-0.089844
67.688,-0.074219
67.696,-0.089844
67.704,-0.035156
67.712,0.015625
67.72,0.095703
67.728,-0.025391
67.736,-0.12891
67.744,-0.20508
67.752,-0.29883
67.76,-0.33984
67.768,-0.12891
67.776,-0.080078
67.784,-0.054688
67.792,-0.048828
67.8,-0.035156
67.808,-0.029297
67.816,-0.035156
67.824,-0.025391
67.832,-0.029297
67.84,-0.013672
67.848,-0.0039062
67.856,0
67.864,-0.0097656
67.872,0
67.88,0
67.888,0.015625
67.896,0.0097656
67.904,0.025391
67.912,0.019531
67.92,0.035156
67.928,0.025391
67.936,0.050781
67.944,0.041016
67.952,0.050781
67.96,0.050781
67.968,0.070312
67.976,0.070312
67.984,0.085938
67.992,0.070312
68,0.080078
68.008,0.064453
68.016,0.076172
68.024,0.050781
68.032,0.041016
68.04,0.044922
68.048,0.03125
68.056,0.035156
68.064,0.0097656
68.072,-0.0039062
68.08,0
68.088,0.0097656
68.096,0
68.104,0
68.112,-0.0039062
68.12,0.0058594
68.128,-0.0097656
68.136,-0.0039062
68.144,-0.013672
68.152,-0.0039062
68.16,-0.013672
68.168,0
68.176,-0.0039062
68.184,0.019531
68.192,0.025391
68.2,0.050781
68.208,0.060547
68.216,0.044922
68.224,0.050781
68.232,0.025391
68.24,0.019531
68.248,0.044922
68.256,0.060547
68.264,-0.013672
68.272,-0.054688
68.28,-0.058594
68.288,-0.054688
68.296,-0.048828
68.304,-0.044922
68.312,-0.058594
68.32,-0.048828
68.328,-0.064453
68.336,-0.035156
68.344,0
68.352,0.070312
68.36,0.10547
68.368,-0.035156
68.376,-0.14453
68.384,-0.18945
68.392,-0.29492
68.4,-0.21875
68.408,-0.099609
68.416,-0.044922
68.424,-0.029297
68.432,-0.013672
68.44,-0.025391
68.448,-0.013672
68.456,-0.0097656
68.464,-0.019531
68.472,0
68.48,-0.0097656
68.488,0.019531
68.496,0
68.504,0.019531
68.512,0
68.52,0.025391
68.528,0.019531
68.536,0.019531
68.544,0.025391
68.552,0.041016
68.56,0.019531
68.568,0.044922
68.576,0.03125
68.584,0.041016
68.592,0.025391
68.6,0.044922
68.608,0.054688
68.616,0.076172
68.624,0.080078
68.632,0.089844
68.64,0.080078
68.648,0.076172
68.656,0.064453
68.664,0.054688
68.672,0.044922
68.68,0.041016
68.688,0.025391
68.696,0.0097656
68.704,0.019531
68.712,0
68.72,0
68.728,-0.019531
68.736,-0.0097656
68.744,-0.025391
68.752,-0.019531
68.76,-0.025391
68.768,-0.013672
68.776,-0.025391
68.784,-0.019531
68.792,-0.029297
68.8,-0.025391
68.808,-0.039062
68.816,-0.025391
68.824,-0.013672
68.832,0
68.84,0.0097656
68.848,0.025391
68.856,0.015625
68.864,0.0097656
68.872,-0.0097656
68.88,-0.013672
68.888,0.015625
68.896,0
68.904,-0.044922
68.912,-0.083984
68.92,-0.089844
68.928,-0.099609
68.936,-0.09375
68.944,-0.099609
68.952,-0.089844
68.96,-0.099609
68.968,-0.089844
68.976,-0.09375
68.984,-0.039062
68.992,0.015625
69,0.064453
69.008,-0.070312
69.016,-0.1543
69.024,-0.23438
69.032,-0.33398
69.04,-0.26953
69.048,-0.13477
69.056,-0.09375
69.064,-0.074219
69.072,-0.064453
69.08,-0.054688
69.088,-0.044922
69.096,-0.048828
69.104,-0.039062
69.112,-0.029297
69.12,-0.025391
69.128,-0.025391
69.136,-0.019531
69.144,-0.025391
69.152,-0.0039062
69.16,-0.0097656
69.168,0.0097656
69.176,0
69.184,0.015625
69.192,0.0058594
69.2,0.025391
69.208,0.025391
69.216,0.041016
69.224,0.035156
69.232,0.044922
69.24,0.050781
69.248,0.060547
69.256,0.054688
69.264,0.064453
69.272,0.070312
69.28,0.060547
69.288,0.070312
69.296,0.044922
69.304,0.050781
69.312,0.025391
69.32,0.03125
69.328,0.0097656
69.336,0.015625
69.344,0
69.352,-0.0039062
69.36,-0.019531
69.368,-0.0097656
69.376,-0.025391
69.384,-0.0097656
69.392,-0.025391
69.4,-0.013672
69.408,-0.025391
69.416,-0.013672
69.424,-0.025391
69.432,-0.013672
69.44,-0.025391
69.448,-0.019531
69.456,-0.0097656
69.464,0.015625
69.472,0.019531
69.48,0.041016
69.488,0.050781
69.496,0.025391
69.504,0.03125
69.512,0.0058594
69.52,0.019531
69.528,0.019531
69.536,0.025391
69.544,-0.044922
69.552,-0.058594
69.56,-0.074219
69.568,-0.074219
69.576,-0.080078
69.584,-0.074219
69.592,-0.083984
69.6,-0.074219
69.608,-0.089844
69.616,-0.054688
69.624,-0.019531
69.632,0.070312
69.64,0.080078
69.648,-0.10352
69.656,-0.20898
69.664,-0.31445
69.672,-0.36328
69.68,-0.17969
69.688,-0.099609
69.696,-0.074219
69.704,-0.054688
69.712,-0.058594
69.72,-0.048828
69.728,-0.048828
69.736,-0.035156
69.744,-0.039062
69.752,-0.025391
69.76,-0.035156
69.768,-0.019531
69.776,-0.025391
69.784,-0.0097656
69.792,-0.025391
69.8,-0.0097656
69.808,-0.019531
69.816,-0.0039062
69.824,-0.0097656
69.832,0.0058594
69.84,0.0097656
69.848,0.019531
69.856,0.019531
69.864,0.025391
69.872,0.03125
69.88,0.044922
69.888,0.044922
69.896,0.050781
69.904,0.054688
69.912,0.044922
69.92,0.054688
69.928,0.044922
69.936,0.044922
69.944,0.035156
69.952,0.03125
69.96,0.019531
69.968,0.015625
69.976,0
69.984,0
69.992,-0.013672
70,-0.0039062
70.008,-0.013672
70.016,-0.0039062
70.024,-0.019531
70.032,-0.013672
70.04,-0.025391
70.048,-0.0097656
70.056,-0.019531
70.064,-0.025391
70.072,-0.013672
70.08,-0.029297
70.088,-0.019531
70.096,0.0058594
70.104,0.025391
70.112,0.041016
70.12,0.044922
70.128,0.041016
70.136,0.044922
70.144,0.019531
70.152,0.019531
70.16,0.015625
70.168,0.025391
70.176,-0.013672
70.184,-0.054688
70.192,-0.074219
70.2,-0.074219
70.208,-0.083984
70.216,-0.070312
70.224,-0.083984
70.232,-0.080078
70.24,-0.089844
70.248,-0.080078
70.256,-0.048828
70.264,0.0097656
70.272,0.070312
70.28,-0.035156
70.288,-0.16992
70.296,-0.25
70.304,-0.33984
70.312,-0.35938
70.32,-0.125
70.328,-0.074219
70.336,-0.048828
70.344,-0.048828
70.352,-0.039062
70.36,-0.048828
70.368,-0.029297
70.376,-0.029297
70.384,-0.025391
70.392,-0.025391
70.4,-0.0097656
70.408,-0.019531
70.416,0
70.424,-0.0097656
70.432,0
70.44,-0.0039062
70.448,0.0058594
70.456,0
70.464,0.015625
70.472,0.019531
70.48,0.0097656
70.488,0.025391
70.496,0.035156
70.504,0.044922
70.512,0.041016
70.52,0.050781
70.528,0.054688
70.536,0.064453
70.544,0.050781
70.552,0.054688
70.56,0.041016
70.568,0.044922
70.576,0.025391
70.584,0.025391
70.592,0.015625
70.6,0.019531
70.608,-0.0097656
70.616,0
70.624,-0.019531
70.632,-0.0097656
70.64,-0.025391
70.648,-0.019531
70.656,-0.029297
70.664,-0.025391
70.672,-0.019531
70.68,-0.025391
70.688,-0.019531
70.696,-0.035156
70.704,-0.019531
70.712,-0.035156
70.72,-0.025391
70.728,-0.029297
70.736,0
70.744,0.0097656
70.752,0.025391
70.76,0.025391
70.768,0.03125
70.776,0.015625
70.784,0.0058594
70.792,0
70.8,0.015625
70.808,0
70.816,-0.035156
70.824,-0.083984
70.832,-0.089844
70.84,-0.099609
70.848,-0.089844
70.856,-0.083984
70.864,-0.09375
70.872,-0.083984
70.88,-0.09375
70.888,-0.083984
70.896,-0.039062
70.904,0.041016
70.912,0.080078
70.92,-0.044922
70.928,-0.17383
70.936,-0.26367
70.944,-0.34375
70.952,-0.24023
70.96,-0.10938
70.968,-0.064453
70.976,-0.064453
70.984,-0.048828
70.992,-0.048828
71,-0.035156
71.008,-0.039062
71.016,-0.025391
71.024,-0.029297
71.032,-0.019531
71.04,-0.029297
71.048,-0.025391
71.056,-0.025391
71.064,-0.013672
71.072,-0.019531
71.08,0
71.088,-0.0039062
71.096,0.015625
71.104,0.019531
71.112,0.0097656
71.12,0.025391
71.128,0.035156
71.136,0.044922
71.144,0.025391
71.152,0.054688
71.16,0.064453
71.168,0.080078
71.176,0.050781
71.184,0.054688
71.192,0.050781
71.2,0.044922
71.208,0.035156
71.216,0.044922
71.224,0.019531
71.232,0.019531
71.24,0
71.248,0.015625
71.256,0
71.264,0
71.272,-0.019531
71.28,-0.013672
71.288,-0.025391
71.296,-0.025391
71.304,-0.0097656
71.312,-0.025391
71.32,-0.029297
71.328,-0.044922
71.336,-0.013672
71.344,-0.025391
71.352,-0.025391
71.36,-0.035156
71.368,-0.019531
71.376,0
71.384,0.019531
71.392,0.015625
71.4,0.03125
71.408,0.025391
71.416,0.03125
71.424,0
71.432,0.025391
71.44,0.03125
71.448,0
71.456,-0.058594
71.464,-0.064453
71.472,-0.089844
71.48,-0.09375
71.488,-0.080078
71.496,-0.070312
71.504,-0.058594
71.512,-0.070312
71.52,-0.054688
71.528,-0.019531
71.536,0.035156
71.544,0.095703
71.552,-0.013672
71.56,-0.11914
71.568,-0.16016
71.576,-0.26953
71.584,-0.30469
71.592,-0.14844
71.6,-0.070312
71.608,-0.058594
71.616,-0.044922
71.624,-0.048828
71.632,-0.035156
71.64,-0.044922
71.648,-0.025391
71.656,-0.035156
71.664,-0.025391
71.672,-0.035156
71.68,-0.025391
71.688,-0.029297
71.696,-0.025391
71.704,-0.013672
71.712,-0.025391
71.72,-0.0097656
71.728,-0.013672
71.736,0
71.744,-0.0097656
71.752,0
71.76,0
71.768,0.019531
71.776,0.019531
71.784,0.025391
71.792,0.019531
71.8,0.035156
71.808,0.03125
71.816,0.041016
71.824,0.03125
71.832,0.035156
71.84,0.019531
71.848,0.019531
71.856,0
71.864,0.0058594
71.872,-0.013672
71.88,-0.013672
71.888,-0.025391
71.896,-0.025391
71.904,-0.039062
71.912,-0.044922
71.92,-0.039062
71.928,-0.044922
71.936,-0.029297
71.944,-0.039062
71.952,-0.029297
71.96,-0.035156
71.968,-0.029297
71.976,-0.044922
71.984,-0.035156
71.992,-0.044922
72,-0.035156
72.008,-0.029297
72.016,0
72.024,0.0058594
