Time [s], PLETH
62.784,0.43109
62.792,0.42913
62.8,0.42717
62.808,0.42424
62.816,0.42033
62.824,0.41544
62.832,0.41153
62.84,0.40665
62.848,0.40274
62.856,0.39883
62.864,0.39589
62.872,0.39296
62.88,0.39101
62.888,0.38905
62.896,0.38612
62.904,0.38221
62.912,0.37732
62.92,0.37341
62.928,0.36755
62.936,0.36364
62.944,0.35875
62.952,0.35484
62.96,0.35191
62.968,0.34995
62.976,0.34897
62.984,0.34897
62.992,0.348
63,0.34604
63.008,0.34506
63.016,0.34409
63.024,0.34311
63.032,0.34213
63.04,0.34018
63.048,0.3392
63.056,0.33724
63.064,0.33627
63.072,0.33529
63.08,0.33431
63.088,0.33333
63.096,0.33138
63.104,0.32845
63.112,0.32454
63.12,0.32258
63.128,0.32258
63.136,0.32649
63.144,0.33627
63.152,0.35582
63.16,0.38319
63.168,0.41935
63.176,0.45357
63.184,0.48778
63.192,0.52688
63.2,0.56598
63.208,0.59922
63.216,0.62757
63.224,0.64809
63.232,0.66178
63.24,0.67058
63.248,0.67351
63.256,0.67253
63.264,0.6696
63.272,0.66471
63.28,0.65982
63.288,0.65494
63.296,0.65103
63.304,0.64712
63.312,0.64418
63.32,0.64125
63.328,0.6393
63.336,0.63734
63.344,0.63636
63.352,0.63441
63.36,0.63245
63.368,0.6305
63.376,0.62854
63.384,0.62463
63.392,0.61877
63.4,0.6129
63.408,0.60508
63.416,0.59629
63.424,0.58651
63.432,0.57576
63.44,0.56305
63.448,0.54839
63.456,0.53275
63.464,0.51613
63.472,0.50147
63.48,0.48876
63.488,0.47507
63.496,0.46237
63.504,0.45064
63.512,0.44184
63.52,0.435
63.528,0.43011
63.536,0.42717
63.544,0.42424
63.552,0.42229
63.56,0.42033
63.568,0.41935
63.576,0.4174
63.584,0.41544
63.592,0.41251
63.6,0.40958
63.608,0.40567
63.616,0.40274
63.624,0.39883
63.632,0.39492
63.64,0.39198
63.648,0.38807
63.656,0.38514
63.664,0.38221
63.672,0.38025
63.68,0.3783
63.688,0.37537
63.696,0.37146
63.704,0.36657
63.712,0.36266
63.72,0.35875
63.728,0.35582
63.736,0.35288
63.744,0.35093
63.752,0.34897
63.76,0.34604
63.768,0.34506
63.776,0.34409
63.784,0.34213
63.792,0.3392
63.8,0.33724
63.808,0.33627
63.816,0.33431
63.824,0.33333
63.832,0.33138
63.84,0.32942
63.848,0.32845
63.856,0.32649
63.864,0.32454
63.872,0.32258
63.88,0.32063
63.888,0.31867
63.896,0.31672
63.904,0.31672
63.912,0.32063
63.92,0.3304
63.928,0.348
63.936,0.37243
63.944,0.40371
63.952,0.44086
63.96,0.48094
63.968,0.51613
63.976,0.54643
63.984,0.57771
63.992,0.60508
64,0.62561
64.008,0.6393
64.016,0.64907
64.024,0.65298
64.032,0.65298
64.04,0.65103
64.048,0.64712
64.056,0.64321
64.064,0.6393
64.072,0.63636
64.08,0.63343
64.088,0.63148
64.096,0.62952
64.104,0.62757
64.112,0.62659
64.12,0.62463
64.128,0.62757
64.136,0.63343
64.144,0.63441
64.152,0.63245
64.16,0.62952
64.168,0.62463
64.176,0.61779
64.184,0.60997
64.192,0.6002
64.2,0.58847
64.208,0.57478
64.216,0.56012
64.224,0.54448
64.232,0.52688
64.24,0.50929
64.248,0.49365
64.256,0.47898
64.264,0.4653
64.272,0.45552
64.28,0.44868
64.288,0.44184
64.296,0.43597
64.304,0.43011
64.312,0.4262
64.32,0.42131
64.328,0.41838
64.336,0.41447
64.344,0.41153
64.352,0.4086
64.36,0.40567
64.368,0.40176
64.376,0.39883
64.384,0.39492
64.392,0.39101
64.4,0.38807
64.408,0.38514
64.416,0.38025
64.424,0.37537
64.432,0.37146
64.44,0.36852
64.448,0.36461
64.456,0.36168
64.464,0.35679
64.472,0.35386
64.48,0.34995
64.488,0.34702
64.496,0.34409
64.504,0.34018
64.512,0.33822
64.52,0.33627
64.528,0.33431
64.536,0.33236
64.544,0.3304
64.552,0.32845
64.56,0.32747
64.568,0.32649
64.576,0.32551
64.584,0.32454
64.592,0.32356
64.6,0.32063
64.608,0.31769
64.616,0.31574
64.624,0.31378
64.632,0.31281
64.64,0.31085
64.648,0.3089
64.656,0.30694
64.664,0.30401
64.672,0.30303
64.68,0.30401
64.688,0.30792
64.696,0.31965
64.704,0.33822
64.712,0.36461
64.72,0.39883
64.728,0.43891
64.736,0.48387
64.744,0.52786
64.752,0.56891
64.76,0.60411
64.768,0.6305
64.776,0.64809
64.784,0.66178
64.792,0.67058
64.8,0.67449
64.808,0.67449
64.816,0.67155
64.824,0.66764
64.832,0.66276
64.84,0.65787
64.848,0.65494
64.856,0.652
64.864,0.65005
64.872,0.64712
64.88,0.64516
64.888,0.64321
64.896,0.64321
64.904,0.64321
64.912,0.64223
64.92,0.64027
64.928,0.63734
64.936,0.63245
64.944,0.62659
64.952,0.61877
64.96,0.60899
64.968,0.59922
64.976,0.58847
64.984,0.57478
64.992,0.56012
65,0.54252
65.008,0.5259
65.016,0.50929
65.024,0.49267
65.032,0.47703
65.04,0.46432
65.048,0.45259
65.056,0.44379
65.064,0.43597
65.072,0.43109
65.08,0.42717
65.088,0.42424
65.096,0.42229
65.104,0.42033
65.112,0.4174
65.12,0.41447
65.128,0.41056
65.136,0.40762
65.144,0.40371
65.152,0.3998
65.16,0.39589
65.168,0.39394
65.176,0.39198
65.184,0.38807
65.192,0.38514
65.2,0.38123
65.208,0.3783
65.216,0.37439
65.224,0.37048
65.232,0.36559
65.24,0.3607
65.248,0.35484
65.256,0.34995
65.264,0.34604
65.272,0.34311
65.28,0.34115
65.288,0.3392
65.296,0.33627
65.304,0.33431
65.312,0.33236
65.32,0.3304
65.328,0.32845
65.336,0.32551
65.344,0.32356
65.352,0.32063
65.36,0.31867
65.368,0.31769
65.376,0.31672
65.384,0.31476
65.392,0.31281
65.4,0.31085
65.408,0.3089
65.416,0.30694
65.424,0.30499
65.432,0.30108
65.44,0.29814
65.448,0.29717
65.456,0.29912
65.464,0.30401
65.472,0.31476
65.48,0.33431
65.488,0.36168
65.496,0.39785
65.504,0.43988
65.512,0.48387
65.52,0.52884
65.528,0.57087
65.536,0.60704
65.544,0.63441
65.552,0.65396
65.56,0.66667
65.568,0.67155
65.576,0.67253
65.584,0.67058
65.592,0.66667
65.6,0.66178
65.608,0.65787
65.616,0.65494
65.624,0.65298
65.632,0.65103
65.64,0.64907
65.648,0.64712
65.656,0.64614
65.664,0.64321
65.672,0.64125
65.68,0.6393
65.688,0.63734
65.696,0.63539
65.704,0.63343
65.712,0.6305
65.72,0.62659
65.728,0.6217
65.736,0.61486
65.744,0.60606
65.752,0.59531
65.76,0.58162
65.768,0.56891
65.776,0.55523
65.784,0.53861
65.792,0.52199
65.8,0.50635
65.808,0.49169
65.816,0.47801
65.824,0.46628
65.832,0.4565
65.84,0.44868
65.848,0.44379
65.856,0.43891
65.864,0.43695
65.872,0.435
65.88,0.43304
65.888,0.43109
65.896,0.42815
65.904,0.42424
65.912,0.42131
65.92,0.4174
65.928,0.41251
65.936,0.4086
65.944,0.40371
65.952,0.3998
65.96,0.39589
65.968,0.39394
65.976,0.39198
65.984,0.38807
65.992,0.38416
66,0.3783
66.008,0.37243
66.016,0.36657
66.024,0.36266
66.032,0.35875
66.04,0.35484
66.048,0.35191
66.056,0.34897
66.064,0.34702
66.072,0.34702
66.08,0.34604
66.088,0.34506
66.096,0.34311
66.104,0.34311
66.112,0.34213
66.12,0.34115
66.128,0.34018
66.136,0.33822
66.144,0.33724
66.152,0.33529
66.16,0.33333
66.168,0.33333
66.176,0.33333
66.184,0.33431
66.192,0.33333
66.2,0.33236
66.208,0.3304
66.216,0.32942
66.224,0.32845
66.232,0.33236
66.24,0.34115
66.248,0.35777
66.256,0.38416
66.264,0.41349
66.272,0.45943
66.28,0.50733
66.288,0.5435
66.296,0.58456
66.304,0.62366
66.312,0.65689
66.32,0.68328
66.328,0.70186
66.336,0.71359
66.344,0.71945
66.352,0.72043
66.36,0.71848
66.368,0.71457
66.376,0.7087
66.384,0.70283
66.392,0.69697
66.4,0.69208
66.408,0.68817
66.416,0.68426
66.424,0.68133
66.432,0.67937
66.44,0.6784
66.448,0.67742
66.456,0.67546
66.464,0.67351
66.472,0.67155
66.48,0.66862
66.488,0.66373
66.496,0.65885
66.504,0.65103
66.512,0.64027
66.52,0.62757
66.528,0.61388
66.536,0.59726
66.544,0.57967
66.552,0.56109
66.56,0.54252
66.568,0.5259
66.576,0.51222
66.584,0.49853
66.592,0.48387
66.6,0.47116
66.608,0.46139
66.616,0.45259
66.624,0.44673
66.632,0.44184
66.64,0.43891
66.648,0.43793
66.656,0.43695
66.664,0.43695
66.672,0.43695
66.68,0.435
66.688,0.43402
66.696,0.43011
66.704,0.4262
66.712,0.42131
66.72,0.41544
66.728,0.4086
66.736,0.40371
66.744,0.39785
66.752,0.39394
66.76,0.39003
66.768,0.3871
66.776,0.38514
66.784,0.38123
66.792,0.37634
66.8,0.37243
66.808,0.36852
66.816,0.36559
66.824,0.3607
66.832,0.35679
66.84,0.35191
66.848,0.348
66.856,0.34604
66.864,0.34409
66.872,0.34311
66.88,0.34213
66.888,0.34115
66.896,0.3392
66.904,0.33627
66.912,0.33333
66.92,0.32942
66.928,0.32649
66.936,0.32356
66.944,0.3216
66.952,0.31965
66.96,0.31867
66.968,0.31769
66.976,0.31672
66.984,0.31476
66.992,0.31183
67,0.31183
67.008,0.31769
67.016,0.33138
67.024,0.35288
67.032,0.38416
67.04,0.42424
67.048,0.47019
67.056,0.5132
67.064,0.5523
67.072,0.59335
67.08,0.6305
67.088,0.6608
67.096,0.68426
67.104,0.6999
67.112,0.70968
67.12,0.71359
67.128,0.71359
67.136,0.70968
67.144,0.70479
67.152,0.69892
67.16,0.69208
67.168,0.68622
67.176,0.68231
67.184,0.67937
67.192,0.6784
67.2,0.67742
67.208,0.67742
67.216,0.67742
67.224,0.67644
67.232,0.67449
67.24,0.67155
67.248,0.66764
67.256,0.66276
67.264,0.65591
67.272,0.64809
67.28,0.63832
67.288,0.62659
67.296,0.6129
67.304,0.59726
67.312,0.57967
67.32,0.56109
67.328,0.54252
67.336,0.52493
67.344,0.50929
67.352,0.4956
67.36,0.48387
67.368,0.47312
67.376,0.46334
67.384,0.4565
67.392,0.44966
67.4,0.44379
67.408,0.43988
67.416,0.43695
67.424,0.43402
67.432,0.43109
67.44,0.42815
67.448,0.42522
67.456,0.42229
67.464,0.41935
67.472,0.41642
67.48,0.41251
67.488,0.40762
67.496,0.40371
67.504,0.40078
67.512,0.39687
67.52,0.39198
67.528,0.38612
67.536,0.38025
67.544,0.37439
67.552,0.3695
67.56,0.36657
67.568,0.36364
67.576,0.35973
67.584,0.35679
67.592,0.35288
67.6,0.35093
67.608,0.34897
67.616,0.34702
67.624,0.34506
67.632,0.34311
67.64,0.34115
67.648,0.34018
67.656,0.3392
67.664,0.33822
67.672,0.33724
67.68,0.33529
67.688,0.33431
67.696,0.33236
67.704,0.3304
67.712,0.32747
67.72,0.32454
67.728,0.32258
67.736,0.32063
67.744,0.31867
67.752,0.31769
67.76,0.31769
67.768,0.31672
67.776,0.31965
67.784,0.32551
67.792,0.3392
67.8,0.35973
67.808,0.39003
67.816,0.42717
67.824,0.47116
67.832,0.51711
67.84,0.56305
67.848,0.60411
67.856,0.63636
67.864,0.65982
67.872,0.67937
67.88,0.69306
67.888,0.70186
67.896,0.70577
67.904,0.70577
67.912,0.70381
67.92,0.6999
67.928,0.69501
67.936,0.69013
67.944,0.68622
67.952,0.68133
67.96,0.67742
67.968,0.67546
67.976,0.67253
67.984,0.67058
67.992,0.66862
68,0.66764
68.008,0.66667
68.016,0.66471
68.024,0.66276
68.032,0.65787
68.04,0.652
68.048,0.64418
68.056,0.63539
68.064,0.62659
68.072,0.61584
68.08,0.60215
68.088,0.58749
68.096,0.56989
68.104,0.5523
68.112,0.53372
68.12,0.51515
68.128,0.49756
68.136,0.48192
68.144,0.46823
68.152,0.45846
68.16,0.45161
68.168,0.44575
68.176,0.44184
68.184,0.43891
68.192,0.43695
68.2,0.435
68.208,0.43304
68.216,0.42717
68.224,0.41838
68.232,0.41153
68.24,0.40567
68.248,0.40078
68.256,0.39589
68.264,0.39296
68.272,0.38905
68.28,0.38612
68.288,0.38221
68.296,0.37928
68.304,0.37439
68.312,0.36852
68.32,0.36266
68.328,0.35777
68.336,0.35288
68.344,0.348
68.352,0.34409
68.36,0.34213
68.368,0.3392
68.376,0.33724
68.384,0.33529
68.392,0.33333
68.4,0.33138
68.408,0.3304
68.416,0.32845
68.424,0.32649
68.432,0.32454
68.44,0.3216
68.448,0.31867
68.456,0.31574
68.464,0.31476
68.472,0.31281
68.48,0.31085
68.488,0.3089
68.496,0.30792
68.504,0.30596
68.512,0.30499
68.52,0.30401
68.528,0.30205
68.536,0.3001
68.544,0.29814
68.552,0.29912
68.56,0.30303
68.568,0.31476
68.576,0.33431
68.584,0.36364
68.592,0.40176
68.6,0.44575
68.608,0.49365
68.616,0.54154
68.624,0.58456
68.632,0.6217
68.64,0.65103
68.648,0.67253
68.656,0.68524
68.664,0.69208
68.672,0.69501
68.68,0.69599
68.688,0.69404
68.696,0.6911
68.704,0.68622
68.712,0.68133
68.72,0.67644
68.728,0.67253
68.736,0.6696
68.744,0.66569
68.752,0.66276
68.76,0.6608
68.768,0.65982
68.776,0.65885
68.784,0.65787
68.792,0.65591
68.8,0.65298
68.808,0.65005
68.816,0.64516
68.824,0.63832
68.832,0.6305
68.84,0.61975
68.848,0.60704
68.856,0.59335
68.864,0.57967
68.872,0.56305
68.88,0.54545
68.888,0.52688
68.896,0.50929
68.904,0.49267
68.912,0.47801
68.92,0.46432
68.928,0.45455
68.936,0.44673
68.944,0.44184
68.952,0.43793
68.96,0.43597
68.968,0.43402
68.976,0.43304
68.984,0.43109
68.992,0.42913
69,0.4262
69.008,0.42229
69.016,0.41838
69.024,0.41349
69.032,0.4086
69.04,0.40371
69.048,0.39883
69.056,0.39589
69.064,0.39198
69.072,0.38905
69.08,0.38514
69.088,0.38221
69.096,0.3783
69.104,0.37634
69.112,0.37439
69.12,0.37146
69.128,0.36852
69.136,0.36461
69.144,0.3607
69.152,0.35777
69.16,0.35582
69.168,0.35288
69.176,0.34897
69.184,0.34604
69.192,0.34506
69.2,0.34311
69.208,0.34115
69.216,0.3392
69.224,0.33724
69.232,0.33529
69.24,0.33333
69.248,0.33236
69.256,0.33236
69.264,0.33138
69.272,0.32942
69.28,0.32845
69.288,0.32649
69.296,0.32454
69.304,0.32258
69.312,0.32063
69.32,0.31867
69.328,0.31867
69.336,0.32356
69.344,0.33431
69.352,0.34897
69.36,0.3695
69.368,0.40078
69.376,0.44086
69.384,0.4868
69.392,0.53372
69.4,0.57869
69.408,0.61975
69.416,0.65298
69.424,0.67937
69.432,0.69599
69.44,0.70479
69.448,0.70772
69.456,0.70674
69.464,0.70283
69.472,0.69795
69.48,0.69208
69.488,0.68622
69.496,0.68035
69.504,0.67644
69.512,0.67449
69.52,0.67351
69.528,0.67253
69.536,0.67155
69.544,0.6696
69.552,0.66569
69.56,0.66276
69.568,0.65885
69.576,0.65591
69.584,0.65298
69.592,0.64809
69.6,0.64223
69.608,0.63343
69.616,0.62366
69.624,0.61193
69.632,0.59824
69.64,0.58358
69.648,0.56891
69.656,0.55425
69.664,0.53861
69.672,0.52199
69.68,0.50538
69.688,0.49071
69.696,0.47703
69.704,0.4653
69.712,0.45552
69.72,0.44868
69.728,0.44184
69.736,0.43695
69.744,0.43402
69.752,0.43206
69.76,0.43109
69.768,0.42913
69.776,0.4262
69.784,0.42424
69.792,0.42131
69.8,0.4174
69.808,0.41251
69.816,0.4086
69.824,0.40371
69.832,0.39785
69.84,0.39394
69.848,0.39003
69.856,0.3871
69.864,0.38319
69.872,0.37928
69.88,0.37439
69.888,0.3695
69.896,0.36461
69.904,0.35973
69.912,0.35484
69.92,0.35093
69.928,0.34702
69.936,0.34311
69.944,0.34018
69.952,0.33822
69.96,0.33724
69.968,0.33627
69.976,0.33529
69.984,0.33333
69.992,0.33138
70,0.32942
70.008,0.32845
70.016,0.32649
70.024,0.32356
70.032,0.32063
70.04,0.31867
70.048,0.31769
70.056,0.31769
70.064,0.31672
70.072,0.31574
70.08,0.31378
70.088,0.31281
70.096,0.31085
70.104,0.30987
70.112,0.31183
70.12,0.31867
70.128,0.33333
70.136,0.35582
70.144,0.3871
70.152,0.41935
70.16,0.45455
70.168,0.49756
70.176,0.5435
70.184,0.58749
70.192,0.62659
70.2,0.65885
70.208,0.68231
70.216,0.69795
70.224,0.70577
70.232,0.7087
70.24,0.70674
70.248,0.70186
70.256,0.69697
70.264,0.68915
70.272,0.68035
70.28,0.67449
70.288,0.6696
70.296,0.66569
70.304,0.66276
70.312,0.6608
70.32,0.65982
70.328,0.65885
70.336,0.65787
70.344,0.65689
70.352,0.65396
70.36,0.65005
70.368,0.64516
70.376,0.64027
70.384,0.63245
70.392,0.6217
70.4,0.60997
70.408,0.59726
70.416,0.58162
70.424,0.56598
70.432,0.54839
70.44,0.53079
70.448,0.51613
70.456,0.50244
70.464,0.48876
70.472,0.47605
70.48,0.46237
70.488,0.45161
70.496,0.44282
70.504,0.43597
70.512,0.43011
70.52,0.42717
70.528,0.42424
70.536,0.42229
70.544,0.42033
70.552,0.41838
70.56,0.41642
70.568,0.41447
70.576,0.41251
70.584,0.40958
70.592,0.40567
70.6,0.40176
70.608,0.39687
70.616,0.39296
70.624,0.38905
70.632,0.38514
70.64,0.38123
70.648,0.37928
70.656,0.37634
70.664,0.37243
70.672,0.36852
70.68,0.36364
70.688,0.35875
70.696,0.35484
70.704,0.35093
70.712,0.34702
70.72,0.34311
70.728,0.34018
70.736,0.33822
70.744,0.33724
70.752,0.33627
70.76,0.33333
70.768,0.33138
70.776,0.32942
70.784,0.32747
70.792,0.32551
70.8,0.32454
70.808,0.32258
70.816,0.32063
70.824,0.31867
70.832,0.31769
70.84,0.31574
70.848,0.31476
70.856,0.31281
70.864,0.30987
70.872,0.30694
70.88,0.30499
70.888,0.30499
70.896,0.3089
70.904,0.31965
70.912,0.3392
70.92,0.36755
70.928,0.40371
70.936,0.44673
70.944,0.4868
70.952,0.52493
70.96,0.56403
70.968,0.60117
70.976,0.63148
70.984,0.65591
70.992,0.67155
71,0.68231
71.008,0.68719
71.016,0.68817
71.024,0.68719
71.032,0.68328
71.04,0.6784
71.048,0.67351
71.056,0.6696
71.064,0.66569
71.072,0.66178
71.08,0.65885
71.088,0.65591
71.096,0.65494
71.104,0.65396
71.112,0.652
71.12,0.64907
71.128,0.64712
71.136,0.64418
71.144,0.64125
71.152,0.63636
71.16,0.6305
71.168,0.62268
71.176,0.6129
71.184,0.60117
71.192,0.58749
71.2,0.57185
71.208,0.55523
71.216,0.53763
71.224,0.51906
71.232,0.50147
71.24,0.48583
71.248,0.47214
71.256,0.46139
71.264,0.45064
71.272,0.44282
71.28,0.43695
71.288,0.43109
71.296,0.42717
71.304,0.42522
71.312,0.42229
71.32,0.42033
71.328,0.4174
71.336,0.41447
71.344,0.41153
71.352,0.4086
71.36,0.40469
71.368,0.3998
71.376,0.39492
71.384,0.39101
71.392,0.38612
71.4,0.38221
71.408,0.37732
71.416,0.37243
71.424,0.36755
71.432,0.36266
71.44,0.35777
71.448,0.35386
71.456,0.35093
71.464,0.34702
71.472,0.34311
71.48,0.3392
71.488,0.33627
71.496,0.33431
71.504,0.33236
71.512,0.33138
71.52,0.3304
71.528,0.32845
71.536,0.32747
71.544,0.32649
71.552,0.32649
71.56,0.32551
71.568,0.32356
71.576,0.3216
71.584,0.31965
71.592,0.31769
71.6,0.31574
71.608,0.31378
71.616,0.31281
71.624,0.31085
71.632,0.3089
71.64,0.30694
71.648,0.30694
71.656,0.30694
71.664,0.30792
71.672,0.31378
71.68,0.32649
71.688,0.34702
71.696,0.37732
71.704,0.41642
71.712,0.46139
71.72,0.51026
71.728,0.55718
71.736,0.60117
71.744,0.63441
71.752,0.65885
71.76,0.67937
71.768,0.69404
71.776,0.70186
71.784,0.70479
71.792,0.70381
71.8,0.6999
71.808,0.69599
71.816,0.69208
71.824,0.68817
71.832,0.68524
71.84,0.68133
71.848,0.6784
71.856,0.67546
71.864,0.67449
71.872,0.67351
71.88,0.67351
71.888,0.67155
71.896,0.66862
71.904,0.66569
71.912,0.6608
71.92,0.65494
71.928,0.64809
71.936,0.6393
71.944,0.6305
71.952,0.62072
71.96,0.60899
71.968,0.59531
71.976,0.58162
71.984,0.565
71.992,0.54839
72,0.53079
72.008,0.5132
72.016,0.49658
72.024,0.48192
72.032,0.46823
72.04,0.4565
72.048,0.44868
72.056,0.44282
72.064,0.43891
72.072,0.43695
72.08,0.43597
72.088,0.43597
72.096,0.43597
72.104,0.435
72.112,0.43304
72.12,0.43109
72.128,0.42913
72.136,0.4262
72.144,0.42326
72.152,0.42033
72.16,0.41642
72.168,0.41153
72.176,0.40567
72.184,0.39883
72.192,0.39394
72.2,0.38905
72.208,0.38514
72.216,0.38123
72.224,0.3783
72.232,0.37439
72.24,0.37146
72.248,0.36852
72.256,0.36657
72.264,0.36364
72.272,0.35973
72.28,0.35582
72.288,0.35191
72.296,0.348
72.304,0.34409
72.312,0.34115
72.32,0.34115
72.328,0.34018
72.336,0.3392
72.344,0.33822
72.352,0.33822
72.36,0.33724
72.368,0.33627
72.376,0.33529
72.384,0.33431
72.392,0.33236
72.4,0.33138
72.408,0.32942
72.416,0.32649
72.424,0.32356
72.432,0.3216
72.44,0.32258
72.448,0.32649
72.456,0.33431
72.464,0.35093
72.472,0.37537
72.48,0.4086
72.488,0.4477
72.496,0.49071
72.504,0.53372
72.512,0.5738
72.52,0.60802
72.528,0.63441
72.536,0.65494
72.544,0.66667
72.552,0.67351
72.56,0.67742
72.568,0.67742
72.576,0.67546
72.584,0.67155
72.592,0.66667
72.6,0.66178
72.608,0.65787
72.616,0.65396
72.624,0.652
72.632,0.65103
72.64,0.64907
72.648,0.64809
72.656,0.64712
72.664,0.64614
72.672,0.64321
72.68,0.64125
72.688,0.63832
72.696,0.63441
72.704,0.62952
72.712,0.62463
72.72,0.61779
72.728,0.60899
72.736,0.59824
72.744,0.58651
72.752,0.57478
72.76,0.56012
72.768,0.5435
72.776,0.52688
72.784,0.51026
72.792,0.49365
72.8,0.47898
72.808,0.4653
72.816,0.45455
72.824,0.44575
72.832,0.43891
72.84,0.435
72.848,0.43206
72.856,0.42913
72.864,0.42717
72.872,0.42424
72.88,0.42131
72.888,0.41935
72.896,0.41642
72.904,0.41251
72.912,0.4086
72.92,0.40469
72.928,0.3998
72.936,0.39589
72.944,0.39296
72.952,0.39101
72.96,0.38807
72.968,0.38612
72.976,0.38221
72.984,0.3783
72.992,0.37537
73,0.37146
73.008,0.36755
73.016,0.36364
73.024,0.35973
73.032,0.35484
73.04,0.35093
73.048,0.348
73.056,0.34409
73.064,0.34115
73.072,0.3392
73.08,0.33627
73.088,0.33529
73.096,0.33333
73.104,0.33138
73.112,0.3304
73.12,0.32845
73.128,0.32747
73.136,0.32551
73.144,0.32454
73.152,0.32454
73.16,0.32356
73.168,0.3216
73.176,0.32063
73.184,0.31867
73.192,0.31574
73.2,0.31281
73.208,0.30987
73.216,0.31085
73.224,0.31574
73.232,0.32649
73.24,0.34115
73.248,0.3607
73.256,0.39003
73.264,0.4262
73.272,0.46725
73.28,0.51124
73.288,0.55327
73.296,0.5914
73.304,0.62268
73.312,0.64614
73.32,0.66276
73.328,0.67253
73.336,0.67546
73.344,0.67546
73.352,0.67253
73.36,0.66862
73.368,0.66373
73.376,0.65982
73.384,0.65591
73.392,0.65298
73.4,0.65005
73.408,0.64809
73.416,0.64614
73.424,0.64516
73.432,0.64321
73.44,0.64027
73.448,0.63734
73.456,0.63441
73.464,0.6305
73.472,0.62757
73.48,0.62268
73.488,0.61779
73.496,0.60997
73.504,0.60117
73.512,0.59042
73.52,0.57869
73.528,0.56403
73.536,0.54936
73.544,0.5347
73.552,0.52102
73.56,0.50635
73.568,0.49169
73.576,0.47898
73.584,0.46628
73.592,0.4565
73.6,0.44868
73.608,0.44184
73.616,0.43695
73.624,0.43109
73.632,0.42717
73.64,0.42522
73.648,0.42326
73.656,0.42229
73.664,0.42229
73.672,0.42131
73.68,0.42033
73.688,0.4174
73.696,0.41447
73.704,0.41056
73.712,0.40567
73.72,0.40078
73.728,0.39492
73.736,0.39003
73.744,0.38514
73.752,0.38221
73.76,0.37732
73.768,0.37341
73.776,0.3695
73.784,0.36559
73.792,0.36168
73.8,0.35679
73.808,0.35288
73.816,0.34897
73.824,0.34506
73.832,0.34311
73.84,0.34213
73.848,0.34115
73.856,0.34018
73.864,0.3392
73.872,0.33724
73.88,0.33627
73.888,0.33431
73.896,0.33333
73.904,0.33138
73.912,0.32845
73.92,0.32649
73.928,0.32454
73.936,0.3216
73.944,0.31965
73.952,0.31867
73.96,0.31672
73.968,0.31476
73.976,0.31281
73.984,0.31085
73.992,0.30987
74,0.31281
74.008,0.32063
74.016,0.33529
74.024,0.35777
74.032,0.38807
74.04,0.41935
74.048,0.45161
74.056,0.49071
74.064,0.52981
74.072,0.56794
74.08,0.60117
74.088,0.62757
74.096,0.64809
74.104,0.66178
74.112,0.6696
74.12,0.67253
74.128,0.67253
74.136,0.6696
74.144,0.66569
74.152,0.6608
74.16,0.65591
74.168,0.652
74.176,0.64809
74.184,0.64516
74.192,0.64223
74.2,0.64125
74.208,0.64027
74.216,0.6393
74.224,0.63734
74.232,0.63441
74.24,0.63245
74.248,0.62854
74.256,0.62463
74.264,0.61877
74.272,0.61193
74.28,0.60313
74.288,0.59335
74.296,0.58162
74.304,0.56696
74.312,0.55132
74.32,0.5347
74.328,0.51711
74.336,0.50049
74.344,0.4868
74.352,0.4741
74.36,0.46334
74.368,0.45455
74.376,0.44673
74.384,0.43988
74.392,0.435
74.4,0.43109
74.408,0.42815
74.416,0.4262
74.424,0.42424
74.432,0.42131
74.44,0.41935
74.448,0.4174
74.456,0.41447
74.464,0.41056
74.472,0.40665
74.48,0.40176
74.488,0.39785
74.496,0.39394
74.504,0.39003
74.512,0.3871
74.52,0.38221
74.528,0.3783
74.536,0.37537
74.544,0.37341
74.552,0.3695
74.56,0.36559
74.568,0.36168
74.576,0.35875
74.584,0.35484
74.592,0.35093
74.6,0.34702
74.608,0.34409
74.616,0.34213
74.624,0.34018
74.632,0.33822
74.64,0.33724
74.648,0.33627
74.656,0.33529
74.664,0.33431
74.672,0.33333
74.68,0.33138
74.688,0.3304
74.696,0.32845
74.704,0.32747
74.712,0.32747
74.72,0.32747
74.728,0.32845
74.736,0.32845
74.744,0.32845
74.752,0.32747
74.76,0.32649
74.768,0.32551
74.776,0.32649
74.784,0.33138
74.792,0.34213
74.8,0.36168
74.808,0.39003
74.816,0.42717
74.824,0.47019
74.832,0.51613
74.84,0.55523
74.848,0.58847
74.856,0.6217
74.864,0.64907
74.872,0.66862
74.88,0.68231
74.888,0.68915
74.896,0.6911
74.904,0.68915
74.912,0.68426
74.92,0.67937
74.928,0.67546
74.936,0.67155
74.944,0.66862
74.952,0.66667
74.96,0.66569
74.968,0.66373
74.976,0.66276
74.984,0.6608
74.992,0.65885
75,0.65689
75.008,0.65494
75.016,0.65103
75.024,0.64712
75.032,0.64223
75.04,0.63636
75.048,0.6305
75.056,0.62366
75.064,0.61486
75.072,0.60411
75.08,0.5914
75.088,0.57576
75.096,0.56012
75.104,0.5435
75.112,0.52688
75.12,0.51222
75.128,0.49853
75.136,0.4868
75.144,0.47703
75.152,0.46823
75.16,0.46041
75.168,0.45357
75.176,0.44868
75.184,0.44575
75.192,0.44282
75.2,0.44086
75.208,0.43988
75.216,0.43793
75.224,0.43597
75.232,0.43304
75.24,0.43011
75.248,0.42717
