Time [s], PLETH
61.328,0.36852
61.336,0.39883
61.344,0.43011
61.352,0.46237
61.36,0.4956
61.368,0.52786
61.376,0.55718
61.384,0.58456
61.392,0.60508
61.4,0.6217
61.408,0.63734
61.416,0.65103
61.424,0.66178
61.432,0.6696
61.44,0.67351
61.448,0.67351
61.456,0.67058
61.464,0.66178
61.472,0.65005
61.48,0.63539
61.488,0.62072
61.496,0.60508
61.504,0.58749
61.512,0.56794
61.52,0.54839
61.528,0.52981
61.536,0.51124
61.544,0.49365
61.552,0.47703
61.56,0.46237
61.568,0.4477
61.576,0.435
61.584,0.42424
61.592,0.41544
61.6,0.40958
61.608,0.40371
61.616,0.39883
61.624,0.39492
61.632,0.39198
61.64,0.39101
61.648,0.39101
61.656,0.39101
61.664,0.39101
61.672,0.39101
61.68,0.39101
61.688,0.39101
61.696,0.39101
61.704,0.39101
61.712,0.39003
61.72,0.38905
61.728,0.3871
61.736,0.38514
61.744,0.38319
61.752,0.38025
61.76,0.37732
61.768,0.37341
61.776,0.37048
61.784,0.36755
61.792,0.36559
61.8,0.36461
61.808,0.36266
61.816,0.3607
61.824,0.35777
61.832,0.35484
61.84,0.35191
61.848,0.34897
61.856,0.34604
61.864,0.34311
61.872,0.34018
61.88,0.33822
61.888,0.33627
61.896,0.33724
61.904,0.33822
61.912,0.34213
61.92,0.34897
61.928,0.3607
61.936,0.37732
61.944,0.39883
61.952,0.42522
61.96,0.4565
61.968,0.48974
61.976,0.52493
61.984,0.55914
61.992,0.58944
62,0.61486
62.008,0.64223
62.016,0.66862
62.024,0.70381
62.032,0.74291
62.04,0.77028
62.048,0.78886
62.056,0.80254
62.064,0.81036
62.072,0.81232
62.08,0.81036
62.088,0.80352
62.096,0.79472
62.104,0.78201
62.112,0.7654
62.12,0.74682
62.128,0.72532
62.136,0.70283
62.144,0.67937
62.152,0.65396
62.16,0.62952
62.168,0.60606
62.176,0.5826
62.184,0.56305
62.192,0.54154
62.2,0.52102
62.208,0.50635
62.216,0.49169
62.224,0.47703
62.232,0.46432
62.24,0.45455
62.248,0.44575
62.256,0.43891
62.264,0.43402
62.272,0.43011
62.28,0.42815
62.288,0.4262
62.296,0.42522
62.304,0.42424
62.312,0.42326
62.32,0.42229
62.328,0.42033
62.336,0.41935
62.344,0.41935
62.352,0.41838
62.36,0.41642
62.368,0.41544
62.376,0.41447
62.384,0.41349
62.392,0.41251
62.4,0.41153
62.408,0.40958
62.416,0.40762
62.424,0.40469
62.432,0.40274
62.44,0.39883
62.448,0.39492
62.456,0.39101
62.464,0.38612
62.472,0.38123
62.48,0.37634
62.488,0.37243
62.496,0.36852
62.504,0.36266
62.512,0.35679
62.52,0.35191
62.528,0.348
62.536,0.34604
62.544,0.34702
62.552,0.35191
62.56,0.36266
62.568,0.37928
62.576,0.40665
62.584,0.43304
62.592,0.45552
62.6,0.48583
62.608,0.53177
62.616,0.57478
62.624,0.60606
62.632,0.64125
62.64,0.68426
62.648,0.72141
62.656,0.74682
62.664,0.77126
62.672,0.79277
62.68,0.81134
62.688,0.82405
62.696,0.82991
62.704,0.83284
62.712,0.83284
62.72,0.82991
62.728,0.81818
62.736,0.79765
62.744,0.78299
62.752,0.76931
62.76,0.75073
62.768,0.72825
62.776,0.70479
62.784,0.68133
62.792,0.65885
62.8,0.63441
62.808,0.60899
62.816,0.58456
62.824,0.56109
62.832,0.53372
62.84,0.51026
62.848,0.49365
62.856,0.47801
62.864,0.46139
62.872,0.4477
62.88,0.43891
62.888,0.43206
62.896,0.42522
62.904,0.41935
62.912,0.41544
62.92,0.41251
62.928,0.40958
62.936,0.40762
62.944,0.40567
62.952,0.40469
62.96,0.40371
62.968,0.40371
62.976,0.40274
62.984,0.40274
62.992,0.40371
63,0.40371
63.008,0.40371
63.016,0.40371
63.024,0.40274
63.032,0.40078
63.04,0.39883
63.048,0.39687
63.056,0.39394
63.064,0.39003
63.072,0.38612
63.08,0.38025
63.088,0.37439
63.096,0.37146
63.104,0.36755
63.112,0.36461
63.12,0.35875
63.128,0.35288
63.136,0.34897
63.144,0.34409
63.152,0.33822
63.16,0.33333
63.168,0.33138
63.176,0.32942
63.184,0.33236
63.192,0.33627
63.2,0.34702
63.208,0.36168
63.216,0.38416
63.224,0.41056
63.232,0.44379
63.24,0.47898
63.248,0.51613
63.256,0.56403
63.264,0.60606
63.272,0.63636
63.28,0.66178
63.288,0.6911
63.296,0.7175
63.304,0.73998
63.312,0.75855
63.32,0.77224
63.328,0.78104
63.336,0.78397
63.344,0.78299
63.352,0.77713
63.36,0.76833
63.368,0.75464
63.376,0.73998
63.384,0.72434
63.392,0.70479
63.4,0.68426
63.408,0.6608
63.416,0.63734
63.424,0.61193
63.432,0.58651
63.44,0.56794
63.448,0.54741
63.456,0.52102
63.464,0.49853
63.472,0.47898
63.48,0.46334
63.488,0.45161
63.496,0.43891
63.504,0.42815
63.512,0.41838
63.52,0.41056
63.528,0.40371
63.536,0.39785
63.544,0.39394
63.552,0.39101
63.56,0.38807
63.568,0.38514
63.576,0.38416
63.584,0.38319
63.592,0.38221
63.6,0.38221
63.608,0.38123
63.616,0.38025
63.624,0.38025
63.632,0.38025
63.64,0.37928
63.648,0.3783
63.656,0.37634
63.664,0.37537
63.672,0.37341
63.68,0.37146
63.688,0.37048
63.696,0.36852
63.704,0.36559
63.712,0.36266
63.72,0.35875
63.728,0.35484
63.736,0.34995
63.744,0.34506
63.752,0.3392
63.76,0.33431
63.768,0.32942
63.776,0.32551
63.784,0.32356
63.792,0.32063
63.8,0.31769
63.808,0.31574
63.816,0.31672
63.824,0.3216
63.832,0.3304
63.84,0.34506
63.848,0.36559
63.856,0.39198
63.864,0.42229
63.872,0.45748
63.88,0.48876
63.888,0.51906
63.896,0.55327
63.904,0.58847
63.912,0.62268
63.92,0.65494
63.928,0.68426
63.936,0.70968
63.944,0.73118
63.952,0.74878
63.96,0.76051
63.968,0.76833
63.976,0.77028
63.984,0.76735
63.992,0.76149
64,0.75269
64.008,0.73998
64.016,0.72336
64.024,0.70479
64.032,0.68328
64.04,0.6608
64.048,0.63832
64.056,0.61486
64.064,0.57283
64.072,0.52395
64.08,0.49071
64.088,0.46432
64.096,0.44086
64.104,0.42033
64.112,0.40078
64.12,0.38319
64.128,0.36657
64.136,0.35288
64.144,0.34018
64.152,0.32942
64.16,0.31965
64.168,0.31281
64.176,0.30792
64.184,0.30401
64.192,0.30205
64.2,0.29912
64.208,0.29717
64.216,0.29619
64.224,0.29423
64.232,0.29326
64.24,0.29228
64.248,0.2913
64.256,0.28935
64.264,0.28837
64.272,0.28837
64.28,0.28739
64.288,0.28739
64.296,0.28543
64.304,0.28446
64.312,0.2825
64.32,0.27957
64.328,0.27664
64.336,0.27273
64.344,0.26979
64.352,0.26686
64.36,0.26393
64.368,0.26002
64.376,0.25709
64.384,0.25415
64.392,0.25024
64.4,0.24536
64.408,0.23949
64.416,0.23265
64.424,0.22776
64.432,0.22287
64.44,0.21896
64.448,0.21799
64.456,0.21896
64.464,0.22287
64.472,0.23069
64.48,0.24145
64.488,0.25709
64.496,0.27761
64.504,0.30205
64.512,0.33138
64.52,0.36364
64.528,0.39785
64.536,0.43304
64.544,0.46823
64.552,0.50049
64.56,0.53079
64.568,0.55914
64.576,0.57967
64.584,0.59629
64.592,0.61095
64.6,0.62268
64.608,0.62952
64.616,0.63245
64.624,0.63148
64.632,0.62659
64.64,0.61779
64.648,0.60411
64.656,0.58847
64.664,0.56989
64.672,0.5523
64.68,0.53372
64.688,0.51222
64.696,0.48876
64.704,0.4653
64.712,0.44086
64.72,0.4174
64.728,0.39589
64.736,0.37439
64.744,0.35484
64.752,0.33627
64.76,0.32063
64.768,0.30596
64.776,0.29521
64.784,0.28739
64.792,0.27859
64.8,0.27175
64.808,0.26588
64.816,0.26197
64.824,0.26002
64.832,0.25806
64.84,0.25806
64.848,0.25709
64.856,0.25709
64.864,0.25806
64.872,0.25904
64.88,0.26002
64.888,0.26002
64.896,0.26002
64.904,0.261
64.912,0.261
64.92,0.26197
64.928,0.26295
64.936,0.26295
64.944,0.26295
64.952,0.26295
64.96,0.26295
64.968,0.26295
64.976,0.26393
64.984,0.26491
64.992,0.26491
65,0.26491
65.008,0.26491
65.016,0.26393
65.024,0.26295
65.032,0.261
65.04,0.25904
65.048,0.25513
65.056,0.2522
65.064,0.24927
65.072,0.24731
65.08,0.24829
65.088,0.25122
65.096,0.25709
65.104,0.26784
65.112,0.2825
65.12,0.30303
65.128,0.32845
65.136,0.35875
65.144,0.39198
65.152,0.42717
65.16,0.46432
65.168,0.50049
65.176,0.53177
65.184,0.55816
65.192,0.58553
65.2,0.61193
65.208,0.63636
65.216,0.65689
65.224,0.67449
65.232,0.68719
65.24,0.69501
65.248,0.69795
65.256,0.69697
65.264,0.69208
65.272,0.68426
65.28,0.67449
65.288,0.6608
65.296,0.64516
65.304,0.62659
65.312,0.60606
65.32,0.58456
65.328,0.56109
65.336,0.53861
65.344,0.51613
65.352,0.49365
65.36,0.47312
65.368,0.45357
65.376,0.43695
65.384,0.42229
65.392,0.4086
65.4,0.39589
65.408,0.38514
65.416,0.37537
65.424,0.36755
65.432,0.3607
65.44,0.35582
65.448,0.35191
65.456,0.34995
65.464,0.348
65.472,0.34702
65.48,0.34604
65.488,0.34506
65.496,0.34311
65.504,0.34213
65.512,0.34115
65.52,0.34115
65.528,0.34115
65.536,0.34115
65.544,0.34115
65.552,0.34115
65.56,0.34115
65.568,0.34115
65.576,0.34115
65.584,0.34115
65.592,0.34018
65.6,0.33822
65.608,0.33724
65.616,0.33627
65.624,0.33431
65.632,0.33236
65.64,0.32942
65.648,0.32747
65.656,0.32356
65.664,0.31965
65.672,0.31574
65.68,0.31281
65.688,0.3089
65.696,0.30499
65.704,0.30205
65.712,0.3001
65.72,0.3001
65.728,0.30303
65.736,0.31085
65.744,0.32454
65.752,0.34409
65.76,0.36852
65.768,0.39394
65.776,0.42033
65.784,0.45259
65.792,0.48778
65.8,0.52493
65.808,0.56109
65.816,0.59726
65.824,0.62952
65.832,0.65982
65.84,0.68622
65.848,0.7087
65.856,0.7263
65.864,0.73998
65.872,0.7478
65.88,0.74976
65.888,0.74976
65.896,0.74682
65.904,0.74096
65.912,0.73021
65.92,0.71652
65.928,0.6999
65.936,0.68035
65.944,0.65787
65.952,0.63441
65.96,0.60899
65.968,0.58553
65.976,0.56305
65.984,0.53861
65.992,0.51417
66,0.48974
66.008,0.46725
66.016,0.44673
66.024,0.42717
66.032,0.40958
66.04,0.39394
66.048,0.38123
66.056,0.37048
66.064,0.3607
66.072,0.35484
66.08,0.34897
66.088,0.34506
66.096,0.34115
66.104,0.3392
66.112,0.34409
66.12,0.35288
66.128,0.35679
66.136,0.35875
66.144,0.35973
66.152,0.3607
66.16,0.3607
66.168,0.3607
66.176,0.3607
66.184,0.35973
66.192,0.35875
66.2,0.35679
66.208,0.35582
66.216,0.35484
66.224,0.35288
66.232,0.34995
66.24,0.34604
66.248,0.34213
66.256,0.33822
66.264,0.33333
66.272,0.32942
66.28,0.32649
66.288,0.32258
66.296,0.31867
66.304,0.31378
66.312,0.3089
66.32,0.30303
66.328,0.29814
66.336,0.29326
66.344,0.28935
66.352,0.28739
66.36,0.28837
66.368,0.2913
66.376,0.29717
66.384,0.30792
66.392,0.32356
66.4,0.34311
66.408,0.36852
66.416,0.39687
66.424,0.42815
66.432,0.46237
66.44,0.49658
66.448,0.53079
66.456,0.56305
66.464,0.59335
66.472,0.61681
66.48,0.63539
66.488,0.65298
66.496,0.66862
66.504,0.68035
66.512,0.69013
66.52,0.69501
66.528,0.69599
66.536,0.69404
66.544,0.68817
66.552,0.6784
66.56,0.66471
66.568,0.64907
66.576,0.63245
66.584,0.6129
66.592,0.5914
66.6,0.56794
66.608,0.54545
66.616,0.52297
66.624,0.50147
66.632,0.48094
66.64,0.46139
66.648,0.44282
66.656,0.42522
66.664,0.4086
66.672,0.39589
66.68,0.38416
66.688,0.37439
66.696,0.36461
66.704,0.35679
66.712,0.34995
66.72,0.34506
66.728,0.34115
66.736,0.33724
66.744,0.33529
66.752,0.33333
66.76,0.33236
66.768,0.33236
66.776,0.33236
66.784,0.33138
66.792,0.33138
66.8,0.33138
66.808,0.33138
66.816,0.3304
66.824,0.32942
66.832,0.32845
66.84,0.32747
66.848,0.32649
66.856,0.32454
66.864,0.32356
66.872,0.32258
66.88,0.32063
66.888,0.31867
66.896,0.31574
66.904,0.31281
66.912,0.30987
66.92,0.30596
66.928,0.30205
66.936,0.29814
66.944,0.29326
66.952,0.28935
66.96,0.28446
66.968,0.28152
66.976,0.27859
66.984,0.27566
66.992,0.2737
67,0.27468
67.008,0.27761
67.016,0.28543
67.024,0.29717
67.032,0.31378
67.04,0.33627
67.048,0.36168
67.056,0.39101
67.064,0.42326
67.072,0.45161
67.08,0.47898
67.088,0.50831
67.096,0.53861
67.104,0.56696
67.112,0.59238
67.12,0.61584
67.128,0.63441
67.136,0.65005
67.144,0.6608
67.152,0.66764
67.16,0.67058
67.168,0.6696
67.176,0.66569
67.184,0.65885
67.192,0.64809
67.2,0.63441
67.208,0.61877
67.216,0.6002
67.224,0.58065
67.232,0.55914
67.24,0.53763
67.248,0.51515
67.256,0.49365
67.264,0.47214
67.272,0.45455
67.28,0.43891
67.288,0.42326
67.296,0.40762
67.304,0.39394
67.312,0.38025
67.32,0.3695
67.328,0.35973
67.336,0.35093
67.344,0.34409
67.352,0.33822
67.36,0.33431
67.368,0.33236
67.376,0.3304
67.384,0.32942
67.392,0.32942
67.4,0.32942
67.408,0.3304
67.416,0.3304
67.424,0.33138
67.432,0.3304
67.44,0.3304
67.448,0.32942
67.456,0.32942
67.464,0.32942
67.472,0.32845
67.48,0.32845
67.488,0.32845
67.496,0.32747
67.504,0.32649
67.512,0.32454
67.52,0.32258
67.528,0.32063
67.536,0.31769
67.544,0.31378
67.552,0.31085
67.56,0.30694
67.568,0.30303
67.576,0.3001
67.584,0.29619
67.592,0.29228
67.6,0.28837
67.608,0.28446
67.616,0.28152
67.624,0.27957
67.632,0.27957
67.64,0.28152
67.648,0.28739
67.656,0.29814
67.664,0.30987
67.672,0.32454
67.68,0.34604
67.688,0.37146
67.696,0.3998
67.704,0.43109
67.712,0.46432
67.72,0.49658
67.728,0.52786
67.736,0.55718
67.744,0.58456
67.752,0.60899
67.76,0.62952
67.768,0.64516
67.776,0.65689
67.784,0.66569
67.792,0.67253
67.8,0.67546
67.808,0.67351
67.816,0.66862
67.824,0.6608
67.832,0.64907
67.84,0.63441
67.848,0.61779
67.856,0.59922
67.864,0.58162
67.872,0.56403
67.88,0.54448
67.888,0.52297
67.896,0.50147
67.904,0.48094
67.912,0.46139
67.92,0.44282
67.928,0.42522
67.936,0.4086
67.944,0.39394
67.952,0.38123
67.96,0.3695
67.968,0.3607
67.976,0.35386
67.984,0.34702
67.992,0.34115
68,0.33724
68.008,0.33333
68.016,0.33138
68.024,0.3304
68.032,0.32942
68.04,0.32942
68.048,0.32942
68.056,0.32845
68.064,0.32845
68.072,0.32845
68.08,0.32845
68.088,0.32747
68.096,0.32649
68.104,0.32551
68.112,0.32356
68.12,0.3216
68.128,0.31965
68.136,0.31769
68.144,0.31476
68.152,0.31183
68.16,0.30401
68.168,0.29521
68.176,0.29032
68.184,0.28446
68.192,0.27957
68.2,0.2737
68.208,0.26882
68.216,0.26393
68.224,0.25904
68.232,0.25318
68.24,0.24731
68.248,0.24242
68.256,0.23851
68.264,0.23558
68.272,0.23558
68.28,0.23656
68.288,0.24145
68.296,0.25024
68.304,0.26491
68.312,0.28446
68.32,0.3089
68.328,0.3392
68.336,0.37243
68.344,0.40958
68.352,0.44673
68.36,0.48485
68.368,0.51711
68.376,0.54545
68.384,0.57478
68.392,0.60411
68.4,0.62854
68.408,0.65005
68.416,0.66764
68.424,0.67937
68.432,0.68719
68.44,0.68915
68.448,0.68719
68.456,0.68035
68.464,0.67155
68.472,0.65982
68.48,0.64321
68.488,0.62268
68.496,0.60117
68.504,0.57674
68.512,0.55132
68.52,0.52493
68.528,0.49853
68.536,0.47214
68.544,0.44673
68.552,0.42326
68.56,0.40078
68.568,0.38221
68.576,0.36559
68.584,0.34995
68.592,0.33431
68.6,0.32063
68.608,0.3089
68.616,0.29814
68.624,0.29032
68.632,0.28446
68.64,0.27957
68.648,0.27761
68.656,0.27664
68.664,0.27664
68.672,0.27761
68.68,0.27761
68.688,0.27761
68.696,0.27761
68.704,0.27761
68.712,0.27761
68.72,0.27761
68.728,0.27761
68.736,0.27761
68.744,0.27761
68.752,0.27761
68.76,0.27566
68.768,0.27468
68.776,0.2737
68.784,0.27175
68.792,0.26979
68.8,0.26686
68.808,0.26393
68.816,0.261
68.824,0.25611
68.832,0.2522
68.84,0.24731
68.848,0.24145
68.856,0.23656
68.864,0.23265
68.872,0.22874
68.88,0.22483
68.888,0.21994
68.896,0.21505
68.904,0.21212
68.912,0.21114
68.92,0.2131
68.928,0.22092
68.936,0.23363
68.944,0.25122
68.952,0.27566
68.96,0.30499
68.968,0.33431
68.976,0.36461
68.984,0.40078
68.992,0.43988
69,0.47898
69.008,0.51808
69.016,0.55523
69.024,0.58944
69.032,0.62072
69.04,0.64809
69.048,0.67155
69.056,0.69013
69.064,0.70186
69.072,0.7087
69.08,0.71261
69.088,0.71163
69.096,0.70772
69.104,0.6999
69.112,0.68817
69.12,0.67253
69.128,0.65494
69.136,0.63441
69.144,0.6129
69.152,0.58944
69.16,0.56598
69.168,0.5435
69.176,0.52395
69.184,0.50244
69.192,0.48094
69.2,0.46041
69.208,0.44184
69.216,0.42522
69.224,0.41056
69.232,0.39785
69.24,0.3871
69.248,0.3783
69.256,0.37048
69.264,0.36461
69.272,0.35973
69.28,0.35582
69.288,0.35191
69.296,0.348
69.304,0.34506
69.312,0.34213
69.32,0.34018
69.328,0.33724
69.336,0.33431
69.344,0.33236
69.352,0.32942
69.36,0.32747
69.368,0.32551
69.376,0.32356
69.384,0.3216
69.392,0.31965
69.4,0.31867
69.408,0.31769
69.416,0.31769
69.424,0.31769
69.432,0.31769
69.44,0.31769
69.448,0.31672
69.456,0.31672
69.464,0.31672
69.472,0.31672
69.48,0.31672
69.488,0.31574
69.496,0.31476
69.504,0.31281
69.512,0.30987
69.52,0.30596
69.528,0.30303
69.536,0.30108
69.544,0.3001
69.552,0.30303
69.56,0.3089
69.568,0.31867
69.576,0.33529
69.584,0.35777
69.592,0.3871
69.6,0.42131
69.608,0.45943
69.616,0.49951
69.624,0.53959
69.632,0.57967
69.64,0.61877
69.648,0.65591
69.656,0.68915
69.664,0.71457
69.672,0.73412
69.68,0.75269
69.688,0.76931
69.696,0.78201
69.704,0.78983
69.712,0.79277
69.72,0.79179
69.728,0.78592
69.736,0.77615
69.744,0.76344
69.752,0.74682
69.76,0.72923
69.768,0.70968
69.776,0.68817
69.784,0.66373
69.792,0.63832
69.8,0.61095
69.808,0.58358
69.816,0.55718
69.824,0.53177
69.832,0.50831
69.84,0.48583
69.848,0.4653
69.856,0.4477
69.864,0.43402
69.872,0.42229
69.88,0.41153
69.888,0.40274
69.896,0.39492
69.904,0.38905
69.912,0.38416
69.92,0.38025
69.928,0.37634
69.936,0.37341
69.944,0.37048
69.952,0.36755
69.96,0.36559
69.968,0.36461
69.976,0.36364
69.984,0.36266
69.992,0.3607
70,0.35973
70.008,0.35973
70.016,0.35973
70.024,0.35875
70.032,0.35875
70.04,0.35777
70.048,0.35582
70.056,0.35386
70.064,0.35191
70.072,0.34995
70.08,0.348
70.088,0.34409
70.096,0.34018
70.104,0.33529
70.112,0.3304
70.12,0.32551
70.128,0.3216
70.136,0.31769
70.144,0.31281
70.152,0.30792
70.16,0.30401
70.168,0.30108
70.176,0.29814
70.184,0.29717
70.192,0.29912
70.2,0.30596
70.208,0.32454
70.216,0.34995
70.224,0.37634
70.232,0.40567
70.24,0.43695
70.248,0.47019
70.256,0.50538
70.264,0.53568
70.272,0.56305
70.28,0.59335
70.288,0.62366
70.296,0.652
70.304,0.67742
70.312,0.69892
70.32,0.71652
70.328,0.73021
70.336,0.73998
70.344,0.74487
70.352,0.74487
70.36,0.74194
70.368,0.73509
70.376,0.72532
70.384,0.71261
70.392,0.69697
70.4,0.6784
70.408,0.65787
70.416,0.63636
70.424,0.6129
70.432,0.58944
70.44,0.56598
70.448,0.5435
70.456,0.52102
70.464,0.50147
70.472,0.48485
70.48,0.46725
70.488,0.45064
70.496,0.435
70.504,0.42131
70.512,0.40958
70.52,0.39883
70.528,0.39003
70.536,0.38221
70.544,0.37732
70.552,0.37243
70.56,0.37048
70.568,0.3695
70.576,0.36852
70.584,0.36852
70.592,0.36755
70.6,0.36755
70.608,0.36755
70.616,0.36755
70.624,0.36657
70.632,0.36657
70.64,0.36559
70.648,0.36461
70.656,0.36364
70.664,0.36266
70.672,0.3607
70.68,0.35973
70.688,0.35679
70.696,0.35484
70.704,0.35191
70.712,0.34897
70.72,0.34506
70.728,0.34213
70.736,0.33822
70.744,0.33529
70.752,0.3304
70.76,0.32649
70.768,0.32258
70.776,0.31769
70.784,0.31378
70.792,0.3089
70.8,0.30401
70.808,0.3001
70.816,0.29814
70.824,0.29717
70.832,0.3001
70.84,0.30694
70.848,0.31867
70.856,0.33529
70.864,0.35386
70.872,0.37341
70.88,0.3998
70.888,0.43011
70.896,0.46237
70.904,0.4956
70.912,0.52981
70.92,0.56207
70.928,0.59238
70.936,0.61975
70.944,0.64418
70.952,0.66471
70.96,0.6784
70.968,0.68719
70.976,0.69501
70.984,0.6999
70.992,0.70088
71,0.69795
71.008,0.69208
71.016,0.68231
71.024,0.6696
71.032,0.65396
71.04,0.63539
71.048,0.61486
71.056,0.59335
71.064,0.5738
71.072,0.55425
71.08,0.53275
71.088,0.51026
71.096,0.48876
71.104,0.46823
71.112,0.44868
71.12,0.43109
71.128,0.41544
71.136,0.40078
71.144,0.3871
71.152,0.37537
71.16,0.36657
71.168,0.35973
71.176,0.35288
71.184,0.34702
71.192,0.34311
71.2,0.34018
71.208,0.33822
71.216,0.33724
71.224,0.33529
71.232,0.33431
71.24,0.33333
71.248,0.33333
71.256,0.33236
71.264,0.33333
71.272,0.33333
71.28,0.33236
71.288,0.33236
71.296,0.3304
71.304,0.32845
71.312,0.32649
71.32,0.32356
71.328,0.31965
71.336,0.31672
71.344,0.31378
71.352,0.31085
71.36,0.30987
71.368,0.30792
71.376,0.30596
71.384,0.30205
71.392,0.29814
71.4,0.29423
71.408,0.28935
71.416,0.28446
71.424,0.27859
71.432,0.27273
71.44,0.26784
71.448,0.26393
71.456,0.26197
71.464,0.26197
71.472,0.26393
71.48,0.26784
71.488,0.27566
71.496,0.28837
71.504,0.30499
71.512,0.32649
71.52,0.35191
71.528,0.38025
71.536,0.41153
71.544,0.44379
71.552,0.47605
71.56,0.50342
71.568,0.52786
71.576,0.55425
71.584,0.57869
71.592,0.60117
71.6,0.61975
71.608,0.63441
71.616,0.64516
71.624,0.65103
71.632,0.652
71.64,0.64907
71.648,0.64321
71.656,0.63441
71.664,0.62268
71.672,0.60802
71.68,0.59042
71.688,0.57087
71.696,0.55034
71.704,0.52884
71.712,0.50635
71.72,0.48387
71.728,0.46139
71.736,0.43988
71.744,0.41935
71.752,0.3998
71.76,0.38416
71.768,0.37146
71.776,0.35875
71.784,0.34604
71.792,0.33431
71.8,0.32454
71.808,0.31672
71.816,0.30987
71.824,0.30499
71.832,0.30108
71.84,0.29912
71.848,0.29814
71.856,0.29814
71.864,0.29912
71.872,0.3001
71.88,0.30108
71.888,0.30108
71.896,0.30108
71.904,0.30108
71.912,0.30108
71.92,0.30108
71.928,0.30108
71.936,0.30108
71.944,0.30108
71.952,0.30108
71.96,0.30108
71.968,0.30205
71.976,0.30303
71.984,0.30401
71.992,0.30499
72,0.30499
72.008,0.30499
72.016,0.30303
72.024,0.30205
72.032,0.3001
72.04,0.29717
72.048,0.29521
72.056,0.29423
72.064,0.29326
72.072,0.2913
72.08,0.28935
72.088,0.28837
72.096,0.28739
72.104,0.29032
72.112,0.29619
72.12,0.30694
72.128,0.3216
72.136,0.34115
72.144,0.36559
72.152,0.39296
72.16,0.42033
72.168,0.44575
72.176,0.47605
72.184,0.50635
72.192,0.53763
72.2,0.56696
72.208,0.59433
72.216,0.61877
72.224,0.6393
72.232,0.65689
72.24,0.67058
72.248,0.67937
72.256,0.68426
72.264,0.68426
72.272,0.68231
72.28,0.67742
72.288,0.6696
72.296,0.65885
72.304,0.64516
72.312,0.62952
72.32,0.61095
72.328,0.59042
72.336,0.56989
72.344,0.54839
72.352,0.52786
72.36,0.50929
72.368,0.49267
72.376,0.47507
72.384,0.45748
72.392,0.44184
72.4,0.4262
72.408,0.41251
72.416,0.40078
72.424,0.39003
72.432,0.38123
72.44,0.37439
72.448,0.36852
72.456,0.36461
72.464,0.36266
72.472,0.3607
72.48,0.35973
72.488,0.35973
72.496,0.35875
72.504,0.35875
72.512,0.35875
72.52,0.35875
72.528,0.35777
72.536,0.35679
72.544,0.35679
72.552,0.35582
72.56,0.35582
72.568,0.35679
72.576,0.35679
72.584,0.35679
72.592,0.35582
72.6,0.35582
72.608,0.35484
72.616,0.35386
72.624,0.35191
72.632,0.34995
72.64,0.34702
72.648,0.34311
72.656,0.3392
72.664,0.33724
72.672,0.33333
72.68,0.3304
72.688,0.32747
72.696,0.32356
72.704,0.32063
72.712,0.31769
72.72,0.31476
72.728,0.31378
72.736,0.31476
72.744,0.31867
72.752,0.32747
72.76,0.3392
72.768,0.35288
72.776,0.37341
72.784,0.39785
72.792,0.42717
72.8,0.45943
72.808,0.49365
72.816,0.52786
72.824,0.56207
72.832,0.59433
72.84,0.62463
72.848,0.652
72.856,0.67351
72.864,0.68915
72.872,0.70381
72.88,0.71652
72.888,0.72532
72.896,0.73118
72.904,0.73216
72.912,0.72923
72.92,0.72239
72.928,0.71163
72.936,0.69795
72.944,0.68133
72.952,0.66373
72.96,0.64614
72.968,0.62757
72.976,0.60704
72.984,0.58553
72.992,0.56305
73,0.54057
73.008,0.51808
73.016,0.49658
73.024,0.47605
73.032,0.45748
73.04,0.44086
73.048,0.4262
73.056,0.41349
73.064,0.40371
73.072,0.39394
73.08,0.38514
73.088,0.37634
73.096,0.37048
73.104,0.36461
73.112,0.3607
73.12,0.35777
73.128,0.35582
73.136,0.35484
73.144,0.35288
73.152,0.35288
73.16,0.35191
73.168,0.35093
73.176,0.34995
73.184,0.348
73.192,0.34604
73.2,0.34409
73.208,0.34213
73.216,0.34018
73.224,0.33822
73.232,0.33627
73.24,0.33529
73.248,0.33333
73.256,0.33236
73.264,0.3304
73.272,0.32747
73.28,0.32454
73.288,0.31965
73.296,0.31476
73.304,0.3089
73.312,0.30401
73.32,0.29912
73.328,0.29423
73.336,0.29032
73.344,0.28543
73.352,0.2825
73.36,0.28055
73.368,0.27957
73.376,0.27957
73.384,0.2825
73.392,0.28837
73.4,0.29912
73.408,0.31574
73.416,0.33627
73.424,0.36168
73.432,0.39101
73.44,0.42326
73.448,0.4565
73.456,0.48583
73.464,0.51124
73.472,0.53959
73.48,0.56696
73.488,0.59238
73.496,0.61584
73.504,0.63539
73.512,0.65103
73.52,0.66373
73.528,0.67253
73.536,0.67644
73.544,0.67546
73.552,0.67155
73.56,0.66373
73.568,0.65298
73.576,0.64027
73.584,0.62366
73.592,0.60606
73.6,0.58651
73.608,0.56696
73.616,0.54545
73.624,0.52395
73.632,0.50244
73.64,0.48094
73.648,0.45943
73.656,0.44086
73.664,0.42522
73.672,0.40958
73.68,0.39394
73.688,0.38025
73.696,0.36852
73.704,0.35875
73.712,0.34897
73.72,0.34115
73.728,0.33529
73.736,0.3304
73.744,0.32747
73.752,0.32454
73.76,0.32356
73.768,0.32258
73.776,0.3216
73.784,0.3216
