Time [s], PLETH
63.12,0.30205
63.128,0.29912
63.136,0.29717
63.144,0.29423
63.152,0.29228
63.16,0.29032
63.168,0.28935
63.176,0.28935
63.184,0.28837
63.192,0.28641
63.2,0.28446
63.208,0.2825
63.216,0.27957
63.224,0.27761
63.232,0.27468
63.24,0.27273
63.248,0.27175
63.256,0.27077
63.264,0.27273
63.272,0.27664
63.28,0.28446
63.288,0.29717
63.296,0.31672
63.304,0.34213
63.312,0.37341
63.32,0.40958
63.328,0.44868
63.336,0.48974
63.344,0.52981
63.352,0.56794
63.36,0.60313
63.368,0.62952
63.376,0.65005
63.384,0.66862
63.392,0.68231
63.4,0.69208
63.408,0.69795
63.416,0.6999
63.424,0.69892
63.432,0.69501
63.44,0.69013
63.448,0.68328
63.456,0.67546
63.464,0.66667
63.472,0.65787
63.48,0.64809
63.488,0.63832
63.496,0.62757
63.504,0.61584
63.512,0.60411
63.52,0.5914
63.528,0.57869
63.536,0.565
63.544,0.55034
63.552,0.53666
63.56,0.52199
63.568,0.51026
63.576,0.49853
63.584,0.48583
63.592,0.4741
63.6,0.46237
63.608,0.45161
63.616,0.44086
63.624,0.43109
63.632,0.42131
63.64,0.41153
63.648,0.40176
63.656,0.39296
63.664,0.38514
63.672,0.3783
63.68,0.37048
63.688,0.36168
63.696,0.35386
63.704,0.34506
63.712,0.33724
63.72,0.32942
63.728,0.3216
63.736,0.31378
63.744,0.30694
63.752,0.3001
63.76,0.29326
63.768,0.28837
63.776,0.28446
63.784,0.27957
63.792,0.27468
63.8,0.26979
63.808,0.26588
63.816,0.261
63.824,0.25709
63.832,0.25415
63.84,0.25122
63.848,0.24829
63.856,0.24536
63.864,0.2434
63.872,0.24242
63.88,0.24047
63.888,0.23851
63.896,0.23656
63.904,0.23363
63.912,0.23265
63.92,0.23265
63.928,0.2346
63.936,0.24047
63.944,0.25024
63.952,0.26491
63.96,0.28446
63.968,0.30596
63.976,0.32845
63.984,0.35679
63.992,0.3871
64,0.4174
64.008,0.44673
64.016,0.4741
64.024,0.49756
64.032,0.51808
64.04,0.53568
64.048,0.55034
64.056,0.56207
64.064,0.56989
64.072,0.57576
64.08,0.58065
64.088,0.58553
64.096,0.58847
64.104,0.59042
64.112,0.59042
64.12,0.59042
64.128,0.58847
64.136,0.58651
64.144,0.58162
64.152,0.57674
64.16,0.56891
64.168,0.56207
64.176,0.55327
64.184,0.5435
64.192,0.53177
64.2,0.51906
64.208,0.50635
64.216,0.49267
64.224,0.47898
64.232,0.46725
64.24,0.45552
64.248,0.44477
64.256,0.43597
64.264,0.42913
64.272,0.42326
64.28,0.4174
64.288,0.41153
64.296,0.40762
64.304,0.40274
64.312,0.39785
64.32,0.39394
64.328,0.39003
64.336,0.38514
64.344,0.38123
64.352,0.37732
64.36,0.37439
64.368,0.37243
64.376,0.3695
64.384,0.36657
64.392,0.36364
64.4,0.35973
64.408,0.35679
64.416,0.35386
64.424,0.35093
64.432,0.348
64.44,0.34506
64.448,0.34213
64.456,0.3392
64.464,0.33724
64.472,0.33627
64.48,0.33431
64.488,0.33236
64.496,0.3304
64.504,0.32747
64.512,0.32551
64.52,0.32258
64.528,0.32845
64.536,0.3392
64.544,0.34213
64.552,0.34311
64.56,0.34311
64.568,0.34311
64.576,0.34311
64.584,0.34409
64.592,0.34604
64.6,0.35191
64.608,0.36266
64.616,0.37732
64.624,0.39785
64.632,0.42326
64.64,0.45259
64.648,0.48289
64.656,0.5132
64.664,0.53959
64.672,0.56207
64.68,0.58358
64.688,0.60411
64.696,0.62268
64.704,0.63734
64.712,0.65005
64.72,0.65982
64.728,0.66764
64.736,0.67253
64.744,0.67644
64.752,0.6784
64.76,0.6784
64.768,0.67742
64.776,0.67546
64.784,0.67253
64.792,0.6696
64.8,0.66471
64.808,0.65787
64.816,0.65103
64.824,0.64223
64.832,0.63148
64.84,0.61975
64.848,0.60704
64.856,0.59238
64.864,0.57967
64.872,0.56696
64.88,0.55327
64.888,0.54057
64.896,0.52786
64.904,0.51613
64.912,0.50635
64.92,0.49756
64.928,0.48974
64.936,0.48192
64.944,0.47605
64.952,0.46921
64.96,0.46432
64.968,0.45943
64.976,0.45455
64.984,0.44868
64.992,0.44379
65,0.43891
65.008,0.43402
65.016,0.42913
65.024,0.42522
65.032,0.42131
65.04,0.4174
65.048,0.41349
65.056,0.40958
65.064,0.40665
65.072,0.40371
65.08,0.40078
65.088,0.39785
65.096,0.39492
65.104,0.39101
65.112,0.38807
65.12,0.38416
65.128,0.38123
65.136,0.3783
65.144,0.37439
65.152,0.37146
65.16,0.3695
65.168,0.36852
65.176,0.36657
65.184,0.36461
65.192,0.36266
65.2,0.3607
65.208,0.35777
65.216,0.35582
65.224,0.35288
65.232,0.35093
65.24,0.34995
65.248,0.35093
65.256,0.35582
65.264,0.36364
65.272,0.37439
65.28,0.39003
65.288,0.41153
65.296,0.43695
65.304,0.4653
65.312,0.49462
65.32,0.52297
65.328,0.55034
65.336,0.57478
65.344,0.59726
65.352,0.61486
65.36,0.62757
65.368,0.63734
65.376,0.64614
65.384,0.65396
65.392,0.65982
65.4,0.66373
65.408,0.66667
65.416,0.66764
65.424,0.66764
65.432,0.66667
65.44,0.66471
65.448,0.6608
65.456,0.65591
65.464,0.65005
65.472,0.64321
65.48,0.63441
65.488,0.62463
65.496,0.61388
65.504,0.60117
65.512,0.58847
65.52,0.57478
65.528,0.56109
65.536,0.54741
65.544,0.53372
65.552,0.52199
65.56,0.51124
65.568,0.50244
65.576,0.49365
65.584,0.48583
65.592,0.47801
65.6,0.47214
65.608,0.46628
65.616,0.46041
65.624,0.45455
65.632,0.44966
65.64,0.44477
65.648,0.43988
65.656,0.435
65.664,0.43109
65.672,0.42815
65.68,0.42424
65.688,0.42033
65.696,0.41642
65.704,0.41251
65.712,0.4086
65.72,0.40567
65.728,0.40176
65.736,0.39883
65.744,0.39492
65.752,0.39101
65.76,0.38807
65.768,0.38612
65.776,0.38319
65.784,0.38025
65.792,0.37732
65.8,0.37537
65.808,0.37243
65.816,0.3695
65.824,0.36657
65.832,0.36461
65.84,0.36168
65.848,0.35875
65.856,0.35582
65.864,0.35484
65.872,0.35288
65.88,0.35093
65.888,0.34897
65.896,0.348
65.904,0.348
65.912,0.35093
65.92,0.35875
65.928,0.37048
65.936,0.3871
65.944,0.4086
65.952,0.43402
65.96,0.45846
65.968,0.48094
65.976,0.50635
65.984,0.53177
65.992,0.55621
66,0.57674
66.008,0.59531
66.016,0.60997
66.024,0.6217
66.032,0.63148
66.04,0.63832
66.048,0.64418
66.056,0.64809
66.064,0.65005
66.072,0.65005
66.08,0.64907
66.088,0.64712
66.096,0.64418
66.104,0.64027
66.112,0.63539
66.12,0.62854
66.128,0.62072
66.136,0.61095
66.144,0.6002
66.152,0.58847
66.16,0.57771
66.168,0.56598
66.176,0.55327
66.184,0.53959
66.192,0.52688
66.2,0.51417
66.208,0.50147
66.216,0.48974
66.224,0.47996
66.232,0.47116
66.24,0.46237
66.248,0.45552
66.256,0.45064
66.264,0.44575
66.272,0.44086
66.28,0.43597
66.288,0.43109
66.296,0.42522
66.304,0.42033
66.312,0.41447
66.32,0.40958
66.328,0.40567
66.336,0.40078
66.344,0.39687
66.352,0.39296
66.36,0.39003
66.368,0.3871
66.376,0.38319
66.384,0.38025
66.392,0.37634
66.4,0.37243
66.408,0.36852
66.416,0.36559
66.424,0.36266
66.432,0.35875
66.44,0.35582
66.448,0.35288
66.456,0.35093
66.464,0.34897
66.472,0.34702
66.48,0.34506
66.488,0.34213
66.496,0.3392
66.504,0.33724
66.512,0.33431
66.52,0.33138
66.528,0.32845
66.536,0.32551
66.544,0.32356
66.552,0.32258
66.56,0.32356
66.568,0.32845
66.576,0.32063
66.584,0.31183
66.592,0.3216
66.6,0.34409
66.608,0.37537
66.616,0.41056
66.624,0.44868
66.632,0.48485
66.64,0.51906
66.648,0.55034
66.656,0.5738
66.664,0.59238
66.672,0.60997
66.68,0.62561
66.688,0.63832
66.696,0.64907
66.704,0.65591
66.712,0.66178
66.72,0.66471
66.728,0.66569
66.736,0.66569
66.744,0.66373
66.752,0.65982
66.76,0.65494
66.768,0.64907
66.776,0.64027
66.784,0.6305
66.792,0.61877
66.8,0.60411
66.808,0.58847
66.816,0.57185
66.824,0.55327
66.832,0.5347
66.84,0.51515
66.848,0.49658
66.856,0.48094
66.864,0.46823
66.872,0.45455
66.88,0.44184
66.888,0.43011
66.896,0.41935
66.904,0.40958
66.912,0.40176
66.92,0.39492
66.928,0.38807
66.936,0.38123
66.944,0.37439
66.952,0.36755
66.96,0.36266
66.968,0.35777
66.976,0.35191
66.984,0.34604
66.992,0.34018
67,0.33529
67.008,0.32942
67.016,0.32454
67.024,0.31965
67.032,0.31574
67.04,0.31085
67.048,0.30694
67.056,0.30401
67.064,0.30108
67.072,0.29717
67.08,0.29326
67.088,0.28935
67.096,0.28641
67.104,0.2825
67.112,0.27957
67.12,0.27664
67.128,0.27468
67.136,0.27175
67.144,0.26882
67.152,0.26491
67.16,0.26295
67.168,0.261
67.176,0.25709
67.184,0.25415
67.192,0.25122
67.2,0.25024
67.208,0.25024
67.216,0.25513
67.224,0.26588
67.232,0.2825
67.24,0.30596
67.248,0.33529
67.256,0.36559
67.264,0.39687
67.272,0.43304
67.28,0.47019
67.288,0.50635
67.296,0.53861
67.304,0.56794
67.312,0.59238
67.32,0.6129
67.328,0.62952
67.336,0.64321
67.344,0.65396
67.352,0.66178
67.36,0.66667
67.368,0.66862
67.376,0.67058
67.384,0.67155
67.392,0.67058
67.4,0.66862
67.408,0.66471
67.416,0.65885
67.424,0.652
67.432,0.64321
67.44,0.63245
67.448,0.62072
67.456,0.60802
67.464,0.59433
67.472,0.57869
67.48,0.56207
67.488,0.5435
67.496,0.52395
67.504,0.50538
67.512,0.4868
67.52,0.46921
67.528,0.45552
67.536,0.44379
67.544,0.43695
67.552,0.435
67.56,0.43597
67.568,0.44086
67.576,0.44868
67.584,0.4565
67.592,0.4653
67.6,0.4741
67.608,0.48094
67.616,0.4868
67.624,0.49267
67.632,0.49756
67.64,0.50244
67.648,0.50538
67.656,0.50733
67.664,0.50733
67.672,0.50342
67.68,0.49658
67.688,0.48583
67.696,0.47214
67.704,0.4565
67.712,0.43891
67.72,0.41935
67.728,0.3998
67.736,0.37928
67.744,0.35875
67.752,0.34018
67.76,0.32454
67.768,0.31183
67.776,0.29814
67.784,0.28543
67.792,0.27468
67.8,0.26588
67.808,0.25904
67.816,0.25415
67.824,0.24927
67.832,0.24536
67.84,0.24242
67.848,0.24047
67.856,0.24047
67.864,0.24438
67.872,0.2522
67.88,0.26588
67.888,0.28446
67.896,0.30987
67.904,0.34115
67.912,0.37634
67.92,0.41349
67.928,0.45064
67.936,0.48583
67.944,0.51906
67.952,0.54545
67.96,0.56598
67.968,0.58651
67.976,0.60508
67.984,0.62072
67.992,0.63245
68,0.64125
68.008,0.64809
68.016,0.65298
68.024,0.65494
68.032,0.65591
68.04,0.65494
68.048,0.65298
68.056,0.65005
68.064,0.64516
68.072,0.6393
68.08,0.63148
68.088,0.62268
68.096,0.61193
68.104,0.6002
68.112,0.58651
68.12,0.57185
68.128,0.55621
68.136,0.54057
68.144,0.52395
68.152,0.50929
68.16,0.4956
68.168,0.48192
68.176,0.46921
68.184,0.4565
68.192,0.44575
68.2,0.43597
68.208,0.42717
68.216,0.42033
68.224,0.41349
68.232,0.40762
68.24,0.40176
68.248,0.39687
68.256,0.39296
68.264,0.38905
68.272,0.38514
68.28,0.38123
68.288,0.37634
68.296,0.37243
68.304,0.36852
68.312,0.36461
68.32,0.3607
68.328,0.35679
68.336,0.35386
68.344,0.34897
68.352,0.34604
68.36,0.34311
68.368,0.34115
68.376,0.33822
68.384,0.33529
68.392,0.33236
68.4,0.32942
68.408,0.32747
68.416,0.32454
68.424,0.3216
68.432,0.31769
68.44,0.31476
68.448,0.31183
68.456,0.30987
68.464,0.30792
68.472,0.30596
68.48,0.30401
68.488,0.30108
68.496,0.29912
68.504,0.29912
68.512,0.30108
68.52,0.3089
68.528,0.3216
68.536,0.34018
68.544,0.36559
68.552,0.39198
68.56,0.41935
68.568,0.45357
68.576,0.48974
68.584,0.5259
68.592,0.55914
68.6,0.59042
68.608,0.61681
68.616,0.64027
68.624,0.67937
68.632,0.72532
68.64,0.75367
68.648,0.77224
68.656,0.78299
68.664,0.78886
68.672,0.79374
68.68,0.7957
68.688,0.7957
68.696,0.7957
68.704,0.79374
68.712,0.78983
68.72,0.78397
68.728,0.77615
68.736,0.76637
68.744,0.75367
68.752,0.74096
68.76,0.72727
68.768,0.70968
68.776,0.6911
68.784,0.67155
68.792,0.65103
68.8,0.6305
68.808,0.61095
68.816,0.59238
68.824,0.57674
68.832,0.56109
68.84,0.54839
68.848,0.53666
68.856,0.52688
68.864,0.51906
68.872,0.51124
68.88,0.5044
68.888,0.49658
68.896,0.48876
68.904,0.48094
68.912,0.4741
68.92,0.46725
68.928,0.45943
68.936,0.45259
68.944,0.44575
68.952,0.43988
68.96,0.43597
68.968,0.43109
68.976,0.4262
68.984,0.42033
68.992,0.41447
69,0.4086
69.008,0.40371
69.016,0.39785
69.024,0.39296
69.032,0.38807
69.04,0.38319
69.048,0.3783
69.056,0.37439
69.064,0.37243
69.072,0.3695
69.08,0.36657
69.088,0.36266
69.096,0.35973
69.104,0.35484
69.112,0.34995
69.12,0.34506
69.128,0.34018
69.136,0.33627
69.144,0.33333
69.152,0.33236
69.16,0.33431
69.168,0.34018
69.176,0.34995
69.184,0.36657
69.192,0.39101
69.2,0.42229
69.208,0.45846
69.216,0.49951
69.224,0.54154
69.232,0.5826
69.24,0.6217
69.248,0.65591
69.256,0.68231
69.264,0.70283
69.272,0.72336
69.28,0.73998
69.288,0.75464
69.296,0.76637
69.304,0.77517
69.312,0.78299
69.32,0.78886
69.328,0.79179
69.336,0.79277
69.344,0.79179
69.352,0.78788
69.36,0.78201
69.368,0.77517
69.376,0.76637
69.384,0.7566
69.392,0.74389
69.4,0.73021
69.408,0.71457
69.416,0.69697
69.424,0.67937
69.432,0.65982
69.44,0.64027
69.448,0.6217
69.456,0.60606
69.464,0.5914
69.472,0.57674
69.48,0.56305
69.488,0.55034
69.496,0.53861
69.504,0.52884
69.512,0.51906
69.52,0.51026
69.528,0.50244
69.536,0.49462
69.544,0.4868
69.552,0.47996
69.56,0.4741
69.568,0.46725
69.576,0.46041
69.584,0.45259
69.592,0.44575
69.6,0.43988
69.608,0.43402
69.616,0.42815
69.624,0.42131
69.632,0.41544
69.64,0.4086
69.648,0.40469
69.656,0.40078
69.664,0.39589
69.672,0.39101
69.68,0.38612
69.688,0.38123
69.696,0.37634
69.704,0.37048
69.712,0.36559
69.72,0.3607
69.728,0.35679
69.736,0.35093
69.744,0.34604
69.752,0.34213
69.76,0.3392
69.768,0.33627
69.776,0.33236
69.784,0.32845
69.792,0.32454
69.8,0.3216
69.808,0.31965
69.816,0.3216
69.824,0.32747
69.832,0.3392
69.84,0.35875
69.848,0.38123
69.856,0.40762
69.864,0.44086
69.872,0.47996
69.88,0.51906
69.888,0.55816
69.896,0.59531
69.904,0.62757
69.912,0.65591
69.92,0.68035
69.928,0.70088
69.936,0.71652
69.944,0.72923
69.952,0.73705
69.96,0.74194
69.968,0.74682
69.976,0.74976
69.984,0.75171
69.992,0.75073
70,0.74878
70.008,0.74389
70.016,0.73803
70.024,0.73021
70.032,0.72043
70.04,0.70968
70.048,0.69795
70.056,0.68524
70.064,0.6696
70.072,0.652
70.08,0.63343
70.088,0.61388
70.096,0.59433
70.104,0.57576
70.112,0.55816
70.12,0.54154
70.128,0.52688
70.136,0.5132
70.144,0.50049
70.152,0.49169
70.16,0.48289
70.168,0.47507
70.176,0.46628
70.184,0.45748
70.192,0.44868
70.2,0.44086
70.208,0.43304
70.216,0.4262
70.224,0.41838
70.232,0.41251
70.24,0.40567
70.248,0.40078
70.256,0.39687
70.264,0.39198
70.272,0.3871
70.28,0.38221
70.288,0.37634
70.296,0.37146
70.304,0.36657
70.312,0.3607
70.32,0.35582
70.328,0.35093
70.336,0.34604
70.344,0.34115
70.352,0.33724
70.36,0.33529
70.368,0.33236
70.376,0.32845
70.384,0.32454
70.392,0.31965
70.4,0.31574
70.408,0.31183
70.416,0.30694
70.424,0.30205
70.432,0.29814
70.44,0.29423
70.448,0.29228
70.456,0.29228
70.464,0.29228
70.472,0.29717
70.48,0.30596
70.488,0.32063
70.496,0.34311
70.504,0.37146
70.512,0.40567
70.52,0.44379
70.528,0.48289
70.536,0.52102
70.544,0.55621
70.552,0.58456
70.56,0.60802
70.568,0.6305
70.576,0.65103
70.584,0.66862
70.592,0.68231
70.6,0.69306
70.608,0.70088
70.616,0.70674
70.624,0.71163
70.632,0.71457
70.64,0.71554
70.648,0.71359
70.656,0.71163
70.664,0.70772
70.672,0.69013
70.68,0.66569
70.688,0.64809
70.696,0.63245
70.704,0.61779
70.712,0.60215
70.72,0.58553
70.728,0.56696
70.736,0.54839
70.744,0.52981
70.752,0.5132
70.76,0.49756
70.768,0.48192
70.776,0.46725
70.784,0.45357
70.792,0.44086
70.8,0.43011
70.808,0.42033
70.816,0.41153
70.824,0.40371
70.832,0.39589
70.84,0.38905
70.848,0.38416
70.856,0.37928
70.864,0.37439
70.872,0.36852
70.88,0.36266
70.888,0.35777
70.896,0.35191
70.904,0.348
70.912,0.34311
70.92,0.33822
70.928,0.33333
70.936,0.32747
70.944,0.32258
70.952,0.31867
70.96,0.31476
70.968,0.31085
70.976,0.30596
70.984,0.30108
70.992,0.29619
71,0.29228
71.008,0.28837
71.016,0.28446
71.024,0.28055
71.032,0.27664
71.04,0.27273
71.048,0.26979
71.056,0.26784
71.064,0.26491
71.072,0.26197
71.08,0.25806
71.088,0.25513
71.096,0.2522
71.104,0.25024
71.112,0.25122
71.12,0.25611
71.128,0.26491
71.136,0.28152
71.144,0.30401
71.152,0.32942
71.16,0.35679
71.168,0.39101
71.176,0.43011
71.184,0.46921
71.192,0.50733
71.2,0.54154
71.208,0.57185
71.216,0.59726
71.224,0.61877
71.232,0.63734
71.24,0.652
71.248,0.66178
71.256,0.6696
71.264,0.67644
71.272,0.68231
71.28,0.68719
71.288,0.69013
71.296,0.6911
71.304,0.6911
71.312,0.68915
71.32,0.68524
71.328,0.68035
71.336,0.67253
71.344,0.66276
71.352,0.65298
71.36,0.64125
71.368,0.62757
71.376,0.61193
71.384,0.59531
71.392,0.57869
71.4,0.56207
71.408,0.54545
71.416,0.52884
71.424,0.51417
71.432,0.50049
71.44,0.48778
71.448,0.47801
71.456,0.47019
71.464,0.46237
71.472,0.45455
71.48,0.4477
71.488,0.44184
71.496,0.435
71.504,0.42913
71.512,0.42326
71.52,0.4174
71.528,0.41251
71.536,0.40665
71.544,0.40176
71.552,0.39687
71.56,0.39198
71.568,0.3871
71.576,0.38319
71.584,0.37928
71.592,0.37439
71.6,0.37048
71.608,0.36559
71.616,0.36168
71.624,0.35777
71.632,0.35386
71.64,0.34897
71.648,0.34604
71.656,0.34311
71.664,0.34018
71.672,0.33627
71.68,0.33236
71.688,0.32942
71.696,0.32551
71.704,0.32258
71.712,0.31965
71.72,0.31672
71.728,0.31281
71.736,0.30987
71.744,0.30792
71.752,0.30792
71.76,0.30694
71.768,0.3089
71.776,0.31476
71.784,0.32454
71.792,0.34115
71.8,0.36461
71.808,0.39394
71.816,0.42815
71.824,0.46432
71.832,0.50147
71.84,0.5347
71.848,0.56207
71.856,0.58358
71.864,0.60411
71.872,0.62366
71.88,0.64321
71.888,0.66178
71.896,0.68231
71.904,0.70283
71.912,0.72336
71.92,0.74194
71.928,0.75855
71.936,0.77224
71.944,0.78104
71.952,0.78788
71.96,0.79374
71.968,0.80156
71.976,0.80938
71.984,0.81623
71.992,0.82307
72,0.82698
72.008,0.82796
72.016,0.82502
72.024,0.81623
72.032,0.80352
72.04,0.78592
72.048,0.76637
72.056,0.74682
72.064,0.72336
72.072,0.69892
72.08,0.67351
72.088,0.64907
72.096,0.62561
72.104,0.60215
72.112,0.57967
72.12,0.55816
72.128,0.53861
72.136,0.51906
72.144,0.50244
72.152,0.48778
72.16,0.47214
72.168,0.4565
72.176,0.44086
72.184,0.42522
72.192,0.41056
72.2,0.39687
72.208,0.38319
72.216,0.3695
72.224,0.35777
72.232,0.34604
72.24,0.33529
72.248,0.32747
72.256,0.31965
72.264,0.31183
72.272,0.30303
72.28,0.29521
72.288,0.28641
72.296,0.27859
72.304,0.27175
72.312,0.26491
72.32,0.25904
72.328,0.25318
72.336,0.24731
72.344,0.24242
72.352,0.23949
72.36,0.2346
72.368,0.23069
72.376,0.22581
72.384,0.22092
72.392,0.21603
72.4,0.21212
72.408,0.21017
72.416,0.21017
72.424,0.21505
72.432,0.22483
72.44,0.24242
72.448,0.26197
72.456,0.28739
72.464,0.31867
72.472,0.35679
72.48,0.39589
72.488,0.435
72.496,0.47312
72.504,0.50733
72.512,0.53763
72.52,0.565
72.528,0.58749
72.536,0.60606
72.544,0.61975
72.552,0.62952
72.56,0.6393
72.568,0.64809
72.576,0.65591
72.584,0.66178
72.592,0.66667
72.6,0.6696
72.608,0.67155
72.616,0.67155
72.624,0.6696
72.632,0.66667
72.64,0.6608
72.648,0.65494
72.656,0.64614
72.664,0.63539
72.672,0.62268
72.68,0.60899
72.688,0.59335
72.696,0.57674
72.704,0.56012
72.712,0.54448
72.72,0.52493
72.728,0.50538
72.736,0.49169
72.744,0.48094
72.752,0.47312
72.76,0.46628
72.768,0.45943
72.776,0.45357
72.784,0.44868
72.792,0.44379
72.8,0.43891
72.808,0.43402
72.816,0.42815
72.824,0.42326
72.832,0.41838
72.84,0.41349
72.848,0.40958
72.856,0.40567
72.864,0.40176
72.872,0.39883
72.88,0.39492
72.888,0.39101
72.896,0.3871
72.904,0.38319
72.912,0.37928
72.92,0.37537
72.928,0.37146
72.936,0.36755
72.944,0.36559
72.952,0.36364
72.96,0.3607
72.968,0.35777
72.976,0.35386
72.984,0.35093
72.992,0.348
73,0.34506
73.008,0.34213
73.016,0.3392
73.024,0.33529
73.032,0.33138
73.04,0.32747
73.048,0.32551
73.056,0.32356
73.064,0.32356
73.072,0.32454
73.08,0.3304
73.088,0.34018
73.096,0.35582
73.104,0.37634
73.112,0.40176
73.12,0.43011
73.128,0.45943
73.136,0.48876
73.144,0.51417
73.152,0.5347
73.16,0.55621
73.168,0.57576
73.176,0.59238
73.184,0.60606
73.192,0.61779
73.2,0.62561
73.208,0.63245
73.216,0.63636
73.224,0.64027
73.232,0.64125
73.24,0.64125
73.248,0.64027
73.256,0.63832
73.264,0.63539
73.272,0.63148
73.28,0.62659
73.288,0.61975
73.296,0.61095
73.304,0.6002
73.312,0.58847
73.32,0.57478
73.328,0.56012
73.336,0.54643
73.344,0.53372
73.352,0.52199
73.36,0.50929
73.368,0.49658
73.376,0.48485
73.384,0.4741
73.392,0.4653
73.4,0.4565
73.408,0.44868
73.416,0.44184
73.424,0.435
73.432,0.42913
73.44,0.42424
73.448,0.42033
73.456,0.41544
73.464,0.41153
73.472,0.40665
73.48,0.40176
73.488,0.39687
73.496,0.39101
73.504,0.38612
73.512,0.38123
73.52,0.37634
73.528,0.37146
73.536,0.36657
73.544,0.36364
73.552,0.35973
73.56,0.35582
73.568,0.35191
73.576,0.348
73.584,0.34506
73.592,0.34213
73.6,0.3392
73.608,0.33627
73.616,0.33333
73.624,0.32942
73.632,0.32551
73.64,0.32258
73.648,0.32063
73.656,0.31769
73.664,0.31476
73.672,0.31183
73.68,0.3089
73.688,0.30596
73.696,0.30303
73.704,0.30205
73.712,0.30205
73.72,0.30596
73.728,0.31378
73.736,0.32649
73.744,0.34115
73.752,0.35875
73.76,0.38319
73.768,0.41056
73.776,0.44086
73.784,0.47019
73.792,0.49853
73.8,0.52395
73.808,0.54643
73.816,0.56598
73.824,0.5826
73.832,0.59629
73.84,0.60508
73.848,0.61193
73.856,0.61681
73.864,0.6217
73.872,0.62463
73.88,0.62757
73.888,0.62757
73.896,0.62757
73.904,0.62561
73.912,0.62268
73.92,0.61779
73.928,0.61193
73.936,0.60508
73.944,0.59629
73.952,0.58749
73.96,0.57674
73.968,0.565
73.976,0.55132
73.984,0.53666
73.992,0.52297
74,0.50831
74.008,0.49462
74.016,0.48094
74.024,0.46921
74.032,0.45846
74.04,0.45064
74.048,0.44379
74.056,0.43793
74.064,0.43206
74.072,0.4262
74.08,0.42131
74.088,0.41544
74.096,0.41056
74.104,0.40567
74.112,0.40078
74.12,0.39589
74.128,0.39003
74.136,0.38514
74.144,0.38025
74.152,0.37732
74.16,0.37341
74.168,0.3695
74.176,0.36559
74.184,0.36168
74.192,0.35777
74.2,0.35288
74.208,0.348
74.216,0.34409
74.224,0.34018
74.232,0.33529
74.24,0.33236
74.248,0.32942
74.256,0.32649
74.264,0.32258
74.272,0.31965
74.28,0.31672
74.288,0.31378
74.296,0.31085
74.304,0.30792
74.312,0.30499
74.32,0.30108
74.328,0.29814
74.336,0.29619
74.344,0.29521
74.352,0.29521
74.36,0.29717
74.368,0.30303
74.376,0.31281
74.384,0.32747
74.392,0.34702
74.4,0.37243
74.408,0.40176
74.416,0.43206
74.424,0.46334
74.432,0.49365
74.44,0.51808
74.448,0.53861
74.456,0.55816
74.464,0.57576
74.472,0.59042
74.48,0.60313
74.488,0.61388
74.496,0.62268
74.504,0.62854
74.512,0.63343
74.52,0.63636
74.528,0.63832
74.536,0.63832
74.544,0.63636
74.552,0.63441
74.56,0.63148
74.568,0.62659
74.576,0.6217
74.584,0.61388
74.592,0.60508
74.6,0.59335
74.608,0.58162
74.616,0.56794
74.624,0.55327
74.632,0.53763
74.64,0.52297
74.648,0.51026
74.656,0.49756
74.664,0.48485
74.672,0.47214
74.68,0.46139
74.688,0.45259
74.696,0.44379
74.704,0.43597
74.712,0.42815
74.72,0.42131
74.728,0.41447
74.736,0.4086
74.744,0.40371
74.752,0.3998
74.76,0.39589
74.768,0.38905
74.776,0.38221
74.784,0.37439
74.792,0.36755
74.8,0.3607
74.808,0.35484
74.816,0.34897
74.824,0.34311
74.832,0.33724
74.84,0.33333
74.848,0.32942
74.856,0.32551
74.864,0.32063
74.872,0.31574
74.88,0.31085
74.888,0.30596
74.896,0.3001
74.904,0.29521
74.912,0.2913
74.92,0.28739
74.928,0.28446
74.936,0.2825
74.944,0.28152
74.952,0.28055
74.96,0.27761
74.968,0.2737
74.976,0.26979
74.984,0.26686
74.992,0.26588
75,0.26882
75.008,0.27664
75.016,0.2913
75.024,0.31476
75.032,0.34604
75.04,0.37928
75.048,0.41447
75.056,0.45552
75.064,0.49853
75.072,0.54154
75.08,0.57967
75.088,0.6129
75.096,0.64125
75.104,0.66569
75.112,0.68719
75.12,0.7087
75.128,0.73021
75.136,0.75367
75.144,0.77224
75.152,0.78983
75.16,0.80841
75.168,0.82698
75.176,0.84262
75.184,0.85337
75.192,0.86022
75.2,0.86217
75.208,0.86119
75.216,0.85826
75.224,0.85435
75.232,0.84946
75.24,0.84262
75.248,0.83382
75.256,0.82209
75.264,0.80547
75.272,0.78299
75.28,0.75367
75.288,0.71945
75.296,0.68035
75.304,0.64027
75.312,0.59824
75.32,0.55718
75.328,0.51613
75.336,0.48094
75.344,0.44966
75.352,0.41642
75.36,0.38416
75.368,0.35484
75.376,0.32747
75.384,0.30401
75.392,0.28348
75.4,0.26588
75.408,0.25318
75.416,0.24242
75.424,0.2346
75.432,0.22874
75.44,0.22581
75.448,0.22483
75.456,0.22385
75.464,0.22287
75.472,0.2219
75.48,0.21994
75.488,0.21994
75.496,0.21896
75.504,0.21896
75.512,0.21994
75.52,0.22092
75.528,0.2219
75.536,0.22287
75.544,0.22483
75.552,0.22581
75.56,0.22581
75.568,0.22483
75.576,0.22287
75.584,0.22092
